ID,baseWepId,gemId,reinforceLv,pad
189,21000000,185,0,System.Byte[]
190,1000000,190,0,System.Byte[]
191,1000000,191,0,System.Byte[]
192,2000000,192,0,System.Byte[]
194,1000000,194,0,System.Byte[]
195,7000000,195,0,System.Byte[]
196,24000000,196,0,System.Byte[]
197,10000000,103,0,System.Byte[]
198,8020000,103,0,System.Byte[]
199,1000000,197,0,System.Byte[]
200,31190000,198,0,System.Byte[]
201,7000000,148,0,System.Byte[]
202,1000000,148,0,System.Byte[]
203,8020000,195,0,System.Byte[]
204,18030000,195,0,System.Byte[]
205,33000000,120,0,System.Byte[]
206,30010000,147,0,System.Byte[]
207,32000000,147,0,System.Byte[]
208,30010000,146,0,System.Byte[]
209,31000000,146,0,System.Byte[]
300,22000000,65000,0,System.Byte[]
301,2000000,65000,0,System.Byte[]
302,10000000,65000,0,System.Byte[]
303,3000000,65000,0,System.Byte[]
304,4000000,65000,0,System.Byte[]
305,7000000,65000,0,System.Byte[]
306,9000000,65000,0,System.Byte[]
307,14000000,65000,0,System.Byte[]
308,23040000,65000,0,System.Byte[]
309,23010000,65000,0,System.Byte[]
310,15000000,65000,0,System.Byte[]
311,11000000,65000,0,System.Byte[]
312,13010000,65000,0,System.Byte[]
313,12060000,65000,0,System.Byte[]
314,16000000,65000,0,System.Byte[]
315,17010000,65000,0,System.Byte[]
316,18000000,65000,0,System.Byte[]
317,8000000,65000,0,System.Byte[]
318,21000000,65000,0,System.Byte[]
319,19000000,65000,0,System.Byte[]
320,22000000,65100,0,System.Byte[]
321,2000000,65100,0,System.Byte[]
322,10000000,65100,0,System.Byte[]
323,3000000,65100,0,System.Byte[]
324,4000000,65100,0,System.Byte[]
325,7000000,65100,0,System.Byte[]
326,9000000,65100,0,System.Byte[]
327,14000000,65100,0,System.Byte[]
328,23040000,65100,0,System.Byte[]
329,23010000,65100,0,System.Byte[]
330,15000000,65100,0,System.Byte[]
331,11000000,65100,0,System.Byte[]
332,13010000,65100,0,System.Byte[]
333,12060000,65100,0,System.Byte[]
334,16000000,65100,0,System.Byte[]
335,17010000,65100,0,System.Byte[]
336,18000000,65100,0,System.Byte[]
337,8000000,65100,0,System.Byte[]
338,21000000,65100,0,System.Byte[]
339,19000000,65100,0,System.Byte[]
340,3000000,112,0,System.Byte[]
341,18030000,112,0,System.Byte[]
345,3000000,128,0,System.Byte[]
346,10000000,128,0,System.Byte[]
350,2000000,22700,0,System.Byte[]
355,2000000,22800,0,System.Byte[]
360,10000000,20200,0,System.Byte[]
500,7140000,21000,0,System.Byte[]
501,16010000,60000,0,System.Byte[]
502,11010000,0,0,System.Byte[]
503,30030000,70200,0,System.Byte[]
504,3000000,21600,0,System.Byte[]
1000,3000000,1000,0,System.Byte[]
1001,2000000,1001,0,System.Byte[]
1002,2000000,1002,0,System.Byte[]
1003,16000000,1003,0,System.Byte[]
1004,2000500,1004,0,System.Byte[]
1005,2001000,1005,0,System.Byte[]
1006,3000700,1006,0,System.Byte[]
1007,3000300,1007,0,System.Byte[]
1008,2000300,1008,0,System.Byte[]
1009,3000100,1009,0,System.Byte[]
1010,2000800,1010,0,System.Byte[]
1011,16000900,1011,0,System.Byte[]
1012,2000500,1012,0,System.Byte[]
1013,2000100,1013,0,System.Byte[]
1014,2000300,1014,0,System.Byte[]
1015,2000400,1015,0,System.Byte[]
1016,2000200,1016,0,System.Byte[]
1017,2000200,1017,0,System.Byte[]
2000,9010000,10200,0,System.Byte[]
2001,2000000,10200,0,System.Byte[]
2002,3000000,10200,0,System.Byte[]
2003,10000000,10200,0,System.Byte[]
2004,16000000,10200,0,System.Byte[]
2005,17060000,10200,0,System.Byte[]
2010,1000000,10300,0,System.Byte[]
2011,2000000,10300,0,System.Byte[]
2012,10000000,10300,0,System.Byte[]
2013,3000000,10300,0,System.Byte[]
2014,7000000,10300,0,System.Byte[]
2015,8000000,10300,0,System.Byte[]
2016,9010000,10300,0,System.Byte[]
2017,14000000,10300,0,System.Byte[]
2018,15000000,10300,0,System.Byte[]
2020,6020000,10500,0,System.Byte[]
2021,16000000,10500,0,System.Byte[]
2022,17060000,10500,0,System.Byte[]
2023,18000000,10500,0,System.Byte[]
2030,10000000,10600,0,System.Byte[]
2031,3000000,10600,0,System.Byte[]
2032,4000000,10600,0,System.Byte[]
2033,8000000,10600,0,System.Byte[]
2034,14000000,10600,0,System.Byte[]
2035,15000000,10600,0,System.Byte[]
2036,11000000,10600,0,System.Byte[]
2037,13000000,10600,0,System.Byte[]
2038,12000000,10600,0,System.Byte[]
2039,23040000,10600,0,System.Byte[]
2040,1000000,10900,0,System.Byte[]
2041,2000000,10900,0,System.Byte[]
2042,10000000,10900,0,System.Byte[]
2043,5000000,10900,0,System.Byte[]
2044,6020000,10900,0,System.Byte[]
2045,9010000,10900,0,System.Byte[]
2046,3000000,10900,0,System.Byte[]
2047,16000000,10900,0,System.Byte[]
2048,17060000,10900,0,System.Byte[]
2050,3000000,11000,0,System.Byte[]
2051,7000000,11000,0,System.Byte[]
2052,8000000,11000,0,System.Byte[]
2053,14000000,11000,0,System.Byte[]
2054,15000000,11000,0,System.Byte[]
2055,11000000,11000,0,System.Byte[]
2056,13000000,11000,0,System.Byte[]
2057,12000000,11000,0,System.Byte[]
2060,9010000,11400,0,System.Byte[]
2070,2000000,11500,0,System.Byte[]
2080,10000000,11600,0,System.Byte[]
2081,3000000,11600,0,System.Byte[]
2082,4000000,11600,0,System.Byte[]
2083,6020000,11600,0,System.Byte[]
2084,16000000,11600,0,System.Byte[]
2085,17060000,11600,0,System.Byte[]
2086,18000000,11600,0,System.Byte[]
2090,2000000,20900,0,System.Byte[]
2091,10000000,20900,0,System.Byte[]
2092,4000000,20900,0,System.Byte[]
2093,6020000,20900,0,System.Byte[]
2094,8000000,20900,0,System.Byte[]
2095,9010000,20900,0,System.Byte[]
2096,15000000,20900,0,System.Byte[]
2097,12000000,20900,0,System.Byte[]
2098,23040000,20900,0,System.Byte[]
2099,16000000,20900,0,System.Byte[]
2100,17060000,20900,0,System.Byte[]
2101,18000000,20900,0,System.Byte[]
2102,3000000,20900,0,System.Byte[]
2103,7000000,20900,0,System.Byte[]
2104,11000000,20900,0,System.Byte[]
2105,14000000,20900,0,System.Byte[]
2110,2000000,21000,0,System.Byte[]
2111,5000000,21000,0,System.Byte[]
2112,7000000,21000,0,System.Byte[]
2113,9010000,21000,0,System.Byte[]
2114,3000000,21000,0,System.Byte[]
2115,10000000,21000,0,System.Byte[]
2116,11000000,21000,0,System.Byte[]
2117,14000000,21000,0,System.Byte[]
2118,1000000,21000,0,System.Byte[]
2120,1000000,21600,0,System.Byte[]
2121,2000000,21600,0,System.Byte[]
2122,10000000,21600,0,System.Byte[]
2123,3000000,21600,0,System.Byte[]
2124,4000000,21600,0,System.Byte[]
2125,5000000,21600,0,System.Byte[]
2126,6020000,21600,0,System.Byte[]
2127,7000000,21600,0,System.Byte[]
2128,8000000,21600,0,System.Byte[]
2129,9010000,21600,0,System.Byte[]
2130,14000000,21600,0,System.Byte[]
2131,15000000,21600,0,System.Byte[]
2132,11000000,21600,0,System.Byte[]
2133,13000000,21600,0,System.Byte[]
2134,12000000,21600,0,System.Byte[]
2135,23040000,21600,0,System.Byte[]
2136,16000000,21600,0,System.Byte[]
2137,17060000,21600,0,System.Byte[]
2138,18000000,21600,0,System.Byte[]
2139,19000000,21600,0,System.Byte[]
2140,22000000,21600,0,System.Byte[]
2141,21000000,21600,0,System.Byte[]
2142,20000000,21600,0,System.Byte[]
2150,1000000,21900,0,System.Byte[]
2151,2000000,21900,0,System.Byte[]
2152,10000000,21900,0,System.Byte[]
2153,3000000,21900,0,System.Byte[]
2154,5000000,21900,0,System.Byte[]
2155,6020000,21900,0,System.Byte[]
2156,7000000,21900,0,System.Byte[]
2157,9010000,21900,0,System.Byte[]
2160,22000000,30200,0,System.Byte[]
2161,21000000,30200,0,System.Byte[]
2162,30070000,30200,0,System.Byte[]
2163,31000000,30200,0,System.Byte[]
2170,30070000,30300,0,System.Byte[]
2180,30070000,30500,0,System.Byte[]
2181,31000000,30500,0,System.Byte[]
2190,40050000,40200,0,System.Byte[]
2191,41000000,40200,0,System.Byte[]
2200,1000000,50200,0,System.Byte[]
2201,2000000,50200,0,System.Byte[]
2202,10000000,50200,0,System.Byte[]
2203,3000000,50200,0,System.Byte[]
2204,4000000,50200,0,System.Byte[]
2205,5000000,50200,0,System.Byte[]
2206,6020000,50200,0,System.Byte[]
2207,7000000,50200,0,System.Byte[]
2208,8000000,50200,0,System.Byte[]
2209,9010000,50200,0,System.Byte[]
2210,14000000,50200,0,System.Byte[]
2211,15000000,50200,0,System.Byte[]
2212,11000000,50200,0,System.Byte[]
2213,13000000,50200,0,System.Byte[]
2214,12000000,50200,0,System.Byte[]
2215,23040000,50200,0,System.Byte[]
2216,16000000,50200,0,System.Byte[]
2217,17060000,50200,0,System.Byte[]
2218,18000000,50200,0,System.Byte[]
2219,19000000,50200,0,System.Byte[]
2220,22000000,50200,0,System.Byte[]
2221,21000000,50200,0,System.Byte[]
2222,20000000,50200,0,System.Byte[]
2223,24000000,50200,0,System.Byte[]
2224,32000000,50200,0,System.Byte[]
2225,30070000,50200,0,System.Byte[]
2226,31000000,50200,0,System.Byte[]
2227,40050000,50200,0,System.Byte[]
2228,41000000,50200,0,System.Byte[]
2229,42040000,50200,0,System.Byte[]
2230,43000000,50200,0,System.Byte[]
2231,44000000,50200,0,System.Byte[]
2240,1000000,50300,0,System.Byte[]
2241,2000000,50300,0,System.Byte[]
2242,10000000,50300,0,System.Byte[]
2243,3000000,50300,0,System.Byte[]
2244,4000000,50300,0,System.Byte[]
2245,5000000,50300,0,System.Byte[]
2246,6020000,50300,0,System.Byte[]
2247,7000000,50300,0,System.Byte[]
2248,8000000,50300,0,System.Byte[]
2249,9010000,50300,0,System.Byte[]
2250,14000000,50300,0,System.Byte[]
2251,15000000,50300,0,System.Byte[]
2252,11000000,50300,0,System.Byte[]
2253,13000000,50300,0,System.Byte[]
2254,12000000,50300,0,System.Byte[]
2255,23040000,50300,0,System.Byte[]
2256,16000000,50300,0,System.Byte[]
2257,17060000,50300,0,System.Byte[]
2258,18000000,50300,0,System.Byte[]
2259,19000000,50300,0,System.Byte[]
2260,22000000,50300,0,System.Byte[]
2261,21000000,50300,0,System.Byte[]
2262,20000000,50300,0,System.Byte[]
2263,24000000,50300,0,System.Byte[]
2264,32000000,50300,0,System.Byte[]
2265,30070000,50300,0,System.Byte[]
2266,31000000,50300,0,System.Byte[]
2267,40050000,50300,0,System.Byte[]
2268,41000000,50300,0,System.Byte[]
2269,42040000,50300,0,System.Byte[]
2270,43000000,50300,0,System.Byte[]
2271,44000000,50300,0,System.Byte[]
2280,1000000,60000,0,System.Byte[]
2281,2000000,60000,0,System.Byte[]
2282,10000000,60000,0,System.Byte[]
2283,3000000,60000,0,System.Byte[]
2284,4000000,60000,0,System.Byte[]
2285,5000000,60000,0,System.Byte[]
2286,6020000,60000,0,System.Byte[]
2287,7000000,60000,0,System.Byte[]
2288,8000000,60000,0,System.Byte[]
2289,9010000,60000,0,System.Byte[]
2290,14000000,60000,0,System.Byte[]
2291,15000000,60000,0,System.Byte[]
2292,11000000,60000,0,System.Byte[]
2293,13000000,60000,0,System.Byte[]
2294,12000000,60000,0,System.Byte[]
2295,23040000,60000,0,System.Byte[]
2296,16000000,60000,0,System.Byte[]
2297,17060000,60000,0,System.Byte[]
2298,18000000,60000,0,System.Byte[]
2299,19000000,60000,0,System.Byte[]
2300,22000000,60000,0,System.Byte[]
2301,21000000,60000,0,System.Byte[]
2302,20000000,60000,0,System.Byte[]
2303,24000000,60000,0,System.Byte[]
2310,2000000,65000,0,System.Byte[]
2311,10000000,65000,0,System.Byte[]
2312,3000000,65000,0,System.Byte[]
2313,4000000,65000,0,System.Byte[]
2314,7000000,65000,0,System.Byte[]
2315,8000000,65000,0,System.Byte[]
2316,9010000,65000,0,System.Byte[]
2317,14000000,65000,0,System.Byte[]
2318,15000000,65000,0,System.Byte[]
2319,11000000,65000,0,System.Byte[]
2320,13000000,65000,0,System.Byte[]
2321,12000000,65000,0,System.Byte[]
2322,23040000,65000,0,System.Byte[]
2323,16000000,65000,0,System.Byte[]
2324,17060000,65000,0,System.Byte[]
2325,18000000,65000,0,System.Byte[]
2326,19000000,65000,0,System.Byte[]
2327,22000000,65000,0,System.Byte[]
2328,21000000,65000,0,System.Byte[]
2330,1000000,70000,0,System.Byte[]
2331,2000000,70000,0,System.Byte[]
2332,10000000,70000,0,System.Byte[]
2333,3000000,70000,0,System.Byte[]
2334,4000000,70000,0,System.Byte[]
2335,5000000,70000,0,System.Byte[]
2336,6020000,70000,0,System.Byte[]
2337,7000000,70000,0,System.Byte[]
2338,8000000,70000,0,System.Byte[]
2339,9010000,70000,0,System.Byte[]
2340,14000000,70000,0,System.Byte[]
2341,15000000,70000,0,System.Byte[]
2342,11000000,70000,0,System.Byte[]
2343,13000000,70000,0,System.Byte[]
2344,12000000,70000,0,System.Byte[]
2345,23040000,70000,0,System.Byte[]
2346,16000000,70000,0,System.Byte[]
2347,17060000,70000,0,System.Byte[]
2348,18000000,70000,0,System.Byte[]
2349,19000000,70000,0,System.Byte[]
2350,22000000,70000,0,System.Byte[]
2351,21000000,70000,0,System.Byte[]
2352,20000000,70000,0,System.Byte[]
2353,24000000,70000,0,System.Byte[]
2354,32000000,70000,0,System.Byte[]
2355,30070000,70000,0,System.Byte[]
2356,31000000,70000,0,System.Byte[]
2357,40050000,70000,0,System.Byte[]
2358,41000000,70000,0,System.Byte[]
2359,42040000,70000,0,System.Byte[]
2360,43000000,70000,0,System.Byte[]
2361,44000000,70000,0,System.Byte[]
2370,1000000,70200,0,System.Byte[]
2371,2000000,70200,0,System.Byte[]
2372,10000000,70200,0,System.Byte[]
2373,3000000,70200,0,System.Byte[]
2374,4000000,70200,0,System.Byte[]
2375,5000000,70200,0,System.Byte[]
2376,6020000,70200,0,System.Byte[]
2377,7000000,70200,0,System.Byte[]
2378,8000000,70200,0,System.Byte[]
2379,9010000,70200,0,System.Byte[]
2380,14000000,70200,0,System.Byte[]
2381,15000000,70200,0,System.Byte[]
2382,11000000,70200,0,System.Byte[]
2383,13000000,70200,0,System.Byte[]
2384,12000000,70200,0,System.Byte[]
2385,23040000,70200,0,System.Byte[]
2386,16000000,70200,0,System.Byte[]
2387,17060000,70200,0,System.Byte[]
2388,18000000,70200,0,System.Byte[]
2389,19000000,70200,0,System.Byte[]
2390,22000000,70200,0,System.Byte[]
2391,21000000,70200,0,System.Byte[]
2392,20000000,70200,0,System.Byte[]
2393,24000000,70200,0,System.Byte[]
2394,32000000,70200,0,System.Byte[]
2395,30070000,70200,0,System.Byte[]
2396,31000000,70200,0,System.Byte[]
2397,40050000,70200,0,System.Byte[]
2398,41000000,70200,0,System.Byte[]
2399,42040000,70200,0,System.Byte[]
2400,43000000,70200,0,System.Byte[]
2401,44000000,70200,0,System.Byte[]
2410,1000000,80000,0,System.Byte[]
2411,2000000,80000,0,System.Byte[]
2412,10000000,80000,0,System.Byte[]
2413,3000000,80000,0,System.Byte[]
2414,4000000,80000,0,System.Byte[]
2415,5000000,80000,0,System.Byte[]
2416,6020000,80000,0,System.Byte[]
2417,7000000,80000,0,System.Byte[]
2418,8000000,80000,0,System.Byte[]
2419,9010000,80000,0,System.Byte[]
2420,14000000,80000,0,System.Byte[]
2421,15000000,80000,0,System.Byte[]
2422,11000000,80000,0,System.Byte[]
2423,13000000,80000,0,System.Byte[]
2424,12000000,80000,0,System.Byte[]
2425,23040000,80000,0,System.Byte[]
2426,16000000,80000,0,System.Byte[]
2427,17060000,80000,0,System.Byte[]
2428,18000000,80000,0,System.Byte[]
2429,19000000,80000,0,System.Byte[]
2430,22000000,80000,0,System.Byte[]
2431,21000000,80000,0,System.Byte[]
2432,20000000,80000,0,System.Byte[]
2433,24000000,80000,0,System.Byte[]
2434,32000000,80000,0,System.Byte[]
2435,30070000,80000,0,System.Byte[]
2436,31000000,80000,0,System.Byte[]
2437,40050000,80000,0,System.Byte[]
2438,41000000,80000,0,System.Byte[]
2439,42040000,80000,0,System.Byte[]
2440,43000000,80000,0,System.Byte[]
2441,44000000,80000,0,System.Byte[]
2460,1000000,20000,0,System.Byte[]
2461,2000000,20000,0,System.Byte[]
2462,10000000,20000,0,System.Byte[]
2463,3000000,20000,0,System.Byte[]
2464,9010000,20000,0,System.Byte[]
2465,16000000,20000,0,System.Byte[]
2466,17060000,20000,0,System.Byte[]
2500,30070000,30100,0,System.Byte[]
2501,31000000,30100,0,System.Byte[]
3000,1000000,0,0,System.Byte[]
3010,1030000,10800,5,System.Byte[]
3011,34000000,0,5,System.Byte[]
3020,1000000,0,0,System.Byte[]
3030,1000000,0,0,System.Byte[]
3040,17050000,0,10,System.Byte[]
3041,34000000,0,10,System.Byte[]
3050,1000000,0,0,System.Byte[]
3060,1000000,0,0,System.Byte[]
3070,1000000,0,0,System.Byte[]
3080,1000000,0,0,System.Byte[]
3090,16010000,50300,5,System.Byte[]
3100,1000000,0,0,System.Byte[]
3110,18030000,11000,5,System.Byte[]
3111,34070000,0,5,System.Byte[]
3120,3050000,21400,5,System.Byte[]
3121,33210000,0,5,System.Byte[]
3130,1000000,0,0,System.Byte[]
3140,1000000,0,0,System.Byte[]
3150,1000000,0,0,System.Byte[]
3160,1000000,0,0,System.Byte[]
3170,1000000,0,0,System.Byte[]
3180,9010000,10100,5,System.Byte[]
3190,2090000,60400,5,System.Byte[]
3191,34000000,0,5,System.Byte[]
3192,2091000,60400,5,System.Byte[]
3200,1000000,0,0,System.Byte[]
3210,1150000,60400,5,System.Byte[]
3220,1000000,0,0,System.Byte[]
3230,3160000,0,10,System.Byte[]
3240,1000000,0,0,System.Byte[]
3250,1000000,0,0,System.Byte[]
3260,4040000,21000,5,System.Byte[]
3270,10050000,0,10,System.Byte[]
3271,34080000,0,10,System.Byte[]
3280,1000000,0,0,System.Byte[]
3290,1000000,0,0,System.Byte[]
3300,1000000,0,0,System.Byte[]
3310,21070000,65400,5,System.Byte[]
3320,1000000,0,0,System.Byte[]
3330,1000000,0,0,System.Byte[]
3340,14140000,0,8,System.Byte[]
3350,1000000,0,0,System.Byte[]
3360,1000000,0,0,System.Byte[]
3370,1000000,0,0,System.Byte[]
3380,1000000,0,0,System.Byte[]
3390,21110000,0,5,System.Byte[]
3391,33210000,0,5,System.Byte[]
3400,22030000,70100,5,System.Byte[]
3410,1000000,0,0,System.Byte[]
3420,1000000,0,0,System.Byte[]
3430,1000000,0,0,System.Byte[]
3440,1000000,0,0,System.Byte[]
3450,1000000,0,0,System.Byte[]
3460,1000000,0,0,System.Byte[]
3470,20050000,80100,5,System.Byte[]
3480,1000000,0,0,System.Byte[]
3490,1000000,0,0,System.Byte[]
3500,1000000,0,0,System.Byte[]
3510,1000000,0,0,System.Byte[]
3520,1000000,0,0,System.Byte[]
3530,15120000,65000,5,System.Byte[]
3540,1000000,0,0,System.Byte[]
3550,1000000,0,0,System.Byte[]
3560,13010000,11200,5,System.Byte[]
3561,34020000,0,5,System.Byte[]
3570,1000000,0,0,System.Byte[]
3580,1000000,0,0,System.Byte[]
3590,2180000,20000,5,System.Byte[]
3591,31190000,30500,5,System.Byte[]
3592,33210000,0,5,System.Byte[]
3600,1000000,0,0,System.Byte[]
3610,10050000,0,5,System.Byte[]
3611,30120000,30900,5,System.Byte[]
3612,23040000,70000,5,System.Byte[]
3613,23150000,30900,5,System.Byte[]
3614,33060000,80000,5,System.Byte[]
3615,31040000,80000,5,System.Byte[]
3620,1000000,0,0,System.Byte[]
3630,1000000,0,0,System.Byte[]
3640,1000000,0,0,System.Byte[]
3650,1000000,0,0,System.Byte[]
3660,1000000,0,0,System.Byte[]
3670,9000000,60600,5,System.Byte[]
3671,1100000,0,5,System.Byte[]
3680,43020000,50300,0,System.Byte[]
3681,2000000,50300,0,System.Byte[]
3682,4040000,50300,0,System.Byte[]
3683,16000000,50300,0,System.Byte[]
3684,32000000,30900,0,System.Byte[]
3690,12060000,20700,5,System.Byte[]
3700,1000000,0,0,System.Byte[]
3710,1000000,0,0,System.Byte[]
3720,5040000,10100,5,System.Byte[]
3721,34000000,30900,5,System.Byte[]
3730,1030000,0,5,System.Byte[]
3731,30000000,30300,5,System.Byte[]
3740,12060000,20800,5,System.Byte[]
3741,31030000,30900,5,System.Byte[]
3750,33190000,30900,5,System.Byte[]
3751,5000000,30400,5,System.Byte[]
3760,3130000,0,5,System.Byte[]
3770,11050000,70000,5,System.Byte[]
3771,43030000,30900,5,System.Byte[]
3780,1000000,0,0,System.Byte[]
3790,1000000,0,0,System.Byte[]
3800,1000000,0,0,System.Byte[]
3810,1000000,0,0,System.Byte[]
3820,34020000,30900,5,System.Byte[]
3821,32150000,0,5,System.Byte[]
3830,13010000,70000,5,System.Byte[]
3831,34020000,30900,5,System.Byte[]
3840,23100000,0,5,System.Byte[]
3850,2000000,11500,10,System.Byte[]
3851,31090000,30200,10,System.Byte[]
3860,1040000,0,5,System.Byte[]
3861,34000000,30900,5,System.Byte[]
3870,1000000,0,0,System.Byte[]
3880,1000000,0,0,System.Byte[]
3890,1000000,0,0,System.Byte[]
3900,1000000,0,0,System.Byte[]
