ID,materialId01,materialId02,materialId03,materialId04,materialId05,materialId06,pad_id,itemNum01,itemNum02,itemNum03,itemNum04,itemNum05,itemNum06,pad_num,materialCate01,materialCate02,materialCate03,materialCate04,materialCate05,materialCate06,pad_cate,isDisableDispNum01,isDisableDispNum02,isDisableDispNum03,isDisableDispNum04,isDisableDispNum05,isDisableDispNum06,pad
11,10103,-1,-1,-1,-1,-1,System.Byte[],4,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
12,10103,-1,-1,-1,-1,-1,System.Byte[],6,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
13,10104,-1,-1,-1,-1,-1,System.Byte[],2,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
14,10104,-1,-1,-1,-1,-1,System.Byte[],4,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
15,10104,-1,-1,-1,-1,-1,System.Byte[],6,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
16,10105,-1,-1,-1,-1,-1,System.Byte[],2,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
17,10105,-1,-1,-1,-1,-1,System.Byte[],4,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
18,10105,-1,-1,-1,-1,-1,System.Byte[],6,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
19,10106,-1,-1,-1,-1,-1,System.Byte[],2,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
20,10106,-1,-1,-1,-1,-1,System.Byte[],4,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
21,10106,-1,-1,-1,-1,-1,System.Byte[],6,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
22,10107,-1,-1,-1,-1,-1,System.Byte[],2,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
23,10107,-1,-1,-1,-1,-1,System.Byte[],4,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
24,10107,-1,-1,-1,-1,-1,System.Byte[],6,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
25,10140,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
100,1110,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
101,10100,-1,-1,-1,-1,-1,System.Byte[],2,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
102,10100,-1,-1,-1,-1,-1,System.Byte[],4,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
103,10100,-1,-1,-1,-1,-1,System.Byte[],6,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
104,10101,-1,-1,-1,-1,-1,System.Byte[],2,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
105,10101,-1,-1,-1,-1,-1,System.Byte[],4,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
106,10101,-1,-1,-1,-1,-1,System.Byte[],6,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
107,10102,-1,-1,-1,-1,-1,System.Byte[],2,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
108,10102,-1,-1,-1,-1,-1,System.Byte[],4,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
109,10102,-1,-1,-1,-1,-1,System.Byte[],6,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
110,10103,-1,-1,-1,-1,-1,System.Byte[],2,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
111,10103,-1,-1,-1,-1,-1,System.Byte[],4,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
112,10103,-1,-1,-1,-1,-1,System.Byte[],6,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
113,10104,-1,-1,-1,-1,-1,System.Byte[],2,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
114,10104,-1,-1,-1,-1,-1,System.Byte[],4,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
115,10104,-1,-1,-1,-1,-1,System.Byte[],6,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
116,10105,-1,-1,-1,-1,-1,System.Byte[],2,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
117,10105,-1,-1,-1,-1,-1,System.Byte[],4,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
118,10105,-1,-1,-1,-1,-1,System.Byte[],6,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
119,10106,-1,-1,-1,-1,-1,System.Byte[],2,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
120,10106,-1,-1,-1,-1,-1,System.Byte[],4,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
121,10106,-1,-1,-1,-1,-1,System.Byte[],6,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
122,10107,-1,-1,-1,-1,-1,System.Byte[],2,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
123,10107,-1,-1,-1,-1,-1,System.Byte[],4,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
124,10107,-1,-1,-1,-1,-1,System.Byte[],6,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
125,10140,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
200,1100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
201,10100,-1,-1,-1,-1,-1,System.Byte[],2,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
202,10100,-1,-1,-1,-1,-1,System.Byte[],4,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
203,10100,-1,-1,-1,-1,-1,System.Byte[],6,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
204,10101,-1,-1,-1,-1,-1,System.Byte[],2,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
205,10101,-1,-1,-1,-1,-1,System.Byte[],4,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
206,10101,-1,-1,-1,-1,-1,System.Byte[],6,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
207,10102,-1,-1,-1,-1,-1,System.Byte[],2,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
208,10102,-1,-1,-1,-1,-1,System.Byte[],4,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
209,10102,-1,-1,-1,-1,-1,System.Byte[],6,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
210,10103,-1,-1,-1,-1,-1,System.Byte[],2,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
211,10103,-1,-1,-1,-1,-1,System.Byte[],4,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
212,10103,-1,-1,-1,-1,-1,System.Byte[],6,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
213,10104,-1,-1,-1,-1,-1,System.Byte[],2,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
214,10104,-1,-1,-1,-1,-1,System.Byte[],4,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
215,10104,-1,-1,-1,-1,-1,System.Byte[],6,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
216,10105,-1,-1,-1,-1,-1,System.Byte[],2,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
217,10105,-1,-1,-1,-1,-1,System.Byte[],4,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
218,10105,-1,-1,-1,-1,-1,System.Byte[],6,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
219,10106,-1,-1,-1,-1,-1,System.Byte[],2,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
220,10106,-1,-1,-1,-1,-1,System.Byte[],4,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
221,10106,-1,-1,-1,-1,-1,System.Byte[],6,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
222,10107,-1,-1,-1,-1,-1,System.Byte[],2,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
223,10107,-1,-1,-1,-1,-1,System.Byte[],4,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
224,10107,-1,-1,-1,-1,-1,System.Byte[],6,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
225,10140,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
300,1120,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
301,10100,-1,-1,-1,-1,-1,System.Byte[],2,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
302,10100,-1,-1,-1,-1,-1,System.Byte[],4,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
303,10100,-1,-1,-1,-1,-1,System.Byte[],6,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
304,10101,-1,-1,-1,-1,-1,System.Byte[],2,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
305,10101,-1,-1,-1,-1,-1,System.Byte[],4,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
306,10101,-1,-1,-1,-1,-1,System.Byte[],6,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
307,10102,-1,-1,-1,-1,-1,System.Byte[],2,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
308,10102,-1,-1,-1,-1,-1,System.Byte[],4,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
309,10102,-1,-1,-1,-1,-1,System.Byte[],6,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
310,10103,-1,-1,-1,-1,-1,System.Byte[],2,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
311,10103,-1,-1,-1,-1,-1,System.Byte[],4,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
312,10103,-1,-1,-1,-1,-1,System.Byte[],6,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
313,10104,-1,-1,-1,-1,-1,System.Byte[],2,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
314,10104,-1,-1,-1,-1,-1,System.Byte[],4,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
315,10104,-1,-1,-1,-1,-1,System.Byte[],6,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
316,10105,-1,-1,-1,-1,-1,System.Byte[],2,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
317,10105,-1,-1,-1,-1,-1,System.Byte[],4,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
318,10105,-1,-1,-1,-1,-1,System.Byte[],6,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
319,10106,-1,-1,-1,-1,-1,System.Byte[],2,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
320,10106,-1,-1,-1,-1,-1,System.Byte[],4,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
321,10106,-1,-1,-1,-1,-1,System.Byte[],6,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
322,10107,-1,-1,-1,-1,-1,System.Byte[],2,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
323,10107,-1,-1,-1,-1,-1,System.Byte[],4,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
324,10107,-1,-1,-1,-1,-1,System.Byte[],6,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
325,10140,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
400,1130,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
401,10100,-1,-1,-1,-1,-1,System.Byte[],2,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
402,10100,-1,-1,-1,-1,-1,System.Byte[],4,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
403,10100,-1,-1,-1,-1,-1,System.Byte[],6,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
404,10101,-1,-1,-1,-1,-1,System.Byte[],2,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
405,10101,-1,-1,-1,-1,-1,System.Byte[],4,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
406,10101,-1,-1,-1,-1,-1,System.Byte[],6,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
407,10102,-1,-1,-1,-1,-1,System.Byte[],2,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
408,10102,-1,-1,-1,-1,-1,System.Byte[],4,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
409,10102,-1,-1,-1,-1,-1,System.Byte[],6,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
410,10103,-1,-1,-1,-1,-1,System.Byte[],2,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
411,10103,-1,-1,-1,-1,-1,System.Byte[],4,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
412,10103,-1,-1,-1,-1,-1,System.Byte[],6,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
413,10104,-1,-1,-1,-1,-1,System.Byte[],2,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
414,10104,-1,-1,-1,-1,-1,System.Byte[],4,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
415,10104,-1,-1,-1,-1,-1,System.Byte[],6,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
416,10105,-1,-1,-1,-1,-1,System.Byte[],2,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
417,10105,-1,-1,-1,-1,-1,System.Byte[],4,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
418,10105,-1,-1,-1,-1,-1,System.Byte[],6,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
419,10106,-1,-1,-1,-1,-1,System.Byte[],2,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
420,10106,-1,-1,-1,-1,-1,System.Byte[],4,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
421,10106,-1,-1,-1,-1,-1,System.Byte[],6,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
422,10107,-1,-1,-1,-1,-1,System.Byte[],2,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
423,10107,-1,-1,-1,-1,-1,System.Byte[],4,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
424,10107,-1,-1,-1,-1,-1,System.Byte[],6,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
425,10140,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
500,1140,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
501,10100,-1,-1,-1,-1,-1,System.Byte[],2,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
502,10100,-1,-1,-1,-1,-1,System.Byte[],4,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
503,10100,-1,-1,-1,-1,-1,System.Byte[],6,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
504,10101,-1,-1,-1,-1,-1,System.Byte[],2,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
505,10101,-1,-1,-1,-1,-1,System.Byte[],4,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
506,10101,-1,-1,-1,-1,-1,System.Byte[],6,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
507,10102,-1,-1,-1,-1,-1,System.Byte[],2,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
508,10102,-1,-1,-1,-1,-1,System.Byte[],4,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
509,10102,-1,-1,-1,-1,-1,System.Byte[],6,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
510,10103,-1,-1,-1,-1,-1,System.Byte[],2,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
511,10103,-1,-1,-1,-1,-1,System.Byte[],4,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
512,10103,-1,-1,-1,-1,-1,System.Byte[],6,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
513,10104,-1,-1,-1,-1,-1,System.Byte[],2,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
514,10104,-1,-1,-1,-1,-1,System.Byte[],4,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
515,10104,-1,-1,-1,-1,-1,System.Byte[],6,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
516,10105,-1,-1,-1,-1,-1,System.Byte[],2,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
517,10105,-1,-1,-1,-1,-1,System.Byte[],4,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
518,10105,-1,-1,-1,-1,-1,System.Byte[],6,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
519,10106,-1,-1,-1,-1,-1,System.Byte[],2,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
520,10106,-1,-1,-1,-1,-1,System.Byte[],4,-1,-1,-1,-1,-1,System.Byte[],4,15,15,15,15,0,System.Byte[],0,0,0,0,0,0,System.Byte[]
