ID,LayoutPath,PropertyID,CaptionTextID,HelpTextID,reserved
1510,TopItem_5,0,0,0,System.Byte[]
1511,L_Item_0,101,0,0,System.Byte[]
1512,L_Item_1,0,0,0,System.Byte[]
1513,Item_10,0,0,0,System.Byte[]
1514,Item_11,0,0,0,System.Byte[]
1515,Item_12,0,0,0,System.Byte[]
1516,Item_13,0,0,0,System.Byte[]
1517,Item_14,0,0,0,System.Byte[]
1518,StatusTitle_0,0,20006,0,System.Byte[]
1519,StatusTitle_1,0,0,0,System.Byte[]
1520,,0,0,0,System.Byte[]
1600,Title,100,0,0,System.Byte[]
1601,TopItem_0,0,0,0,System.Byte[]
1602,TopItem_1,0,0,0,System.Byte[]
1603,TopItem_1_1,0,0,0,System.Byte[]
1604,TopItem_1_2,0,0,0,System.Byte[]
1605,TopItem_2,110,0,31004,System.Byte[]
1606,TopItem_2_plus,111,0,0,System.Byte[]
1607,TopItem_3,112,0,31005,System.Byte[]
1608,TopItem_3_plus,113,0,0,System.Byte[]
1609,TopItem_4,209,0,31043,System.Byte[]
1610,TopItem_5,210,0,31042,System.Byte[]
1611,L_Item_0,101,0,0,System.Byte[]
1612,L_Item_1,0,0,0,System.Byte[]
1613,Item_10,0,0,0,System.Byte[]
1614,Item_11,0,0,0,System.Byte[]
1615,Item_12,0,0,0,System.Byte[]
1616,Item_13,0,0,0,System.Byte[]
1617,Item_14,0,0,0,System.Byte[]
1618,StatusTitle_0,0,20006,0,System.Byte[]
1619,StatusTitle_1,0,0,0,System.Byte[]
1620,,0,0,0,System.Byte[]
1700,Title,100,0,0,System.Byte[]
1701,TopItem_0,200,0,31360,System.Byte[]
1702,TopItem_1,0,0,0,System.Byte[]
1703,TopItem_1_1,0,0,0,System.Byte[]
1704,TopItem_1_2,0,0,0,System.Byte[]
1705,TopItem_2,110,0,31004,System.Byte[]
1706,TopItem_2_plus,111,0,0,System.Byte[]
1707,TopItem_3,112,0,31005,System.Byte[]
1708,TopItem_3_plus,113,0,0,System.Byte[]
1709,TopItem_4,0,0,0,System.Byte[]
1710,TopItem_5,0,0,0,System.Byte[]
1711,L_Item_0,101,0,0,System.Byte[]
1712,L_Item_1,105,0,0,System.Byte[]
1713,Item_10,0,0,0,System.Byte[]
1714,Item_11,0,0,0,System.Byte[]
1715,Item_12,0,0,0,System.Byte[]
1716,Item_13,0,0,0,System.Byte[]
1717,Item_14,0,0,0,System.Byte[]
1718,StatusTitle_0,0,20006,0,System.Byte[]
1719,StatusTitle_1,30001,0,0,System.Byte[]
1720,,0,0,0,System.Byte[]
2000,Title,100,0,0,System.Byte[]
2001,TopItem_0,300,0,31001,System.Byte[]
2002,TopItem_1,301,0,31003,System.Byte[]
2003,TopItem_2,0,0,0,System.Byte[]
2004,TopItem_3,302,0,31006,System.Byte[]
2005,TopItem_4,391,0,31034,System.Byte[]
2006,TopItem_4_0,391,0,31034,System.Byte[]
2007,TopItem_4_1,392,0,0,System.Byte[]
2008,TopItem_4_2,393,0,0,System.Byte[]
2009,TopItem_5,103,0,31351,System.Byte[]
2010,TopItem_6,0,0,0,System.Byte[]
2011,TopItem_7,0,0,0,System.Byte[]
2012,TopItem_7_plus,0,0,0,System.Byte[]
2013,L_Item_0,310,0,31010,System.Byte[]
2014,L_Item_1,311,0,31011,System.Byte[]
2015,L_Item_2,312,0,31012,System.Byte[]
2016,L_Item_3,313,0,31013,System.Byte[]
2017,L_Item_4,314,0,31014,System.Byte[]
2018,L_Item_5,322,0,31030,System.Byte[]
2019,L_Item_6,0,0,0,System.Byte[]
2020,L_Item_6a,320,0,31032,System.Byte[]
2021,L_Item_6b,0,0,0,System.Byte[]
2022,L_Item_0_plus,315,0,0,System.Byte[]
2023,L_Item_1_plus,316,0,0,System.Byte[]
2024,L_Item_2_plus,317,0,0,System.Byte[]
2025,L_Item_3_plus,318,0,0,System.Byte[]
2026,L_Item_4_plus,319,0,0,System.Byte[]
2027,L_Item_5_plus,0,0,0,System.Byte[]
2028,L_Item_6_plus,0,0,0,System.Byte[]
2029,L_Item_6a_plus,0,0,0,System.Byte[]
2030,L_Item_6b_plus,0,0,0,System.Byte[]
2031,R_Item_0,340,0,31020,System.Byte[]
2032,R_Item_1,341,0,31021,System.Byte[]
2033,R_Item_2,342,0,31022,System.Byte[]
2034,R_Item_3,343,0,31023,System.Byte[]
2035,R_Item_4,344,0,31024,System.Byte[]
2036,R_Item_5,350,0,31031,System.Byte[]
2037,R_Item_6,0,0,0,System.Byte[]
2038,R_Item_0_plus,345,0,0,System.Byte[]
2039,R_Item_1_plus,346,0,0,System.Byte[]
2040,R_Item_2_plus,347,0,0,System.Byte[]
2041,R_Item_3_plus,348,0,0,System.Byte[]
2042,R_Item_4_plus,349,0,0,System.Byte[]
2043,R_Item_5_plus,351,0,0,System.Byte[]
2044,R_Item_6_plus,0,0,0,System.Byte[]
2045,Item_10,370,0,31310,System.Byte[]
2046,Item_11,371,0,31311,System.Byte[]
2047,Item_12,372,0,31312,System.Byte[]
2048,Item_13,373,0,31313,System.Byte[]
2049,Item_14,374,0,31319,System.Byte[]
2050,Item_20,360,0,31300,System.Byte[]
2051,Item_21,361,0,31301,System.Byte[]
2052,Item_22,362,0,31302,System.Byte[]
2053,Item_23,363,0,31303,System.Byte[]
2054,Item_24,364,0,31304,System.Byte[]
2055,Item_20_plus,365,0,0,System.Byte[]
2056,Item_21_plus,366,0,0,System.Byte[]
2057,Item_22_plus,367,0,0,System.Byte[]
2058,Item_23_plus,368,0,0,System.Byte[]
2059,Item_24_plus,369,0,0,System.Byte[]
2060,Item_30,395,0,0,System.Byte[]
2061,Item_31,396,0,0,System.Byte[]
2062,Item_32,397,0,0,System.Byte[]
2063,Item_33,0,0,0,System.Byte[]
2064,Item_34,0,0,0,System.Byte[]
2065,StatusTitle_0,0,20000,0,System.Byte[]
2066,StatusTitle_1,0,20001,0,System.Byte[]
2067,StatusTitle_2,0,20003,0,System.Byte[]
2068,StatusTitle_3,0,20002,0,System.Byte[]
2069,StatusTitle_4,0,20004,0,System.Byte[]
2070,,0,0,0,System.Byte[]
2100,Title,100,0,0,System.Byte[]
2101,TopItem_0,300,0,31001,System.Byte[]
2102,TopItem_1,301,0,31003,System.Byte[]
2103,TopItem_2,0,0,0,System.Byte[]
2104,TopItem_3,302,0,31006,System.Byte[]
2105,TopItem_4,391,0,31034,System.Byte[]
2106,TopItem_4_0,391,0,31034,System.Byte[]
2107,TopItem_4_1,392,0,0,System.Byte[]
2108,TopItem_4_2,393,0,0,System.Byte[]
2109,TopItem_5,103,0,31351,System.Byte[]
2110,TopItem_6,0,0,0,System.Byte[]
2111,TopItem_7,0,0,0,System.Byte[]
2112,TopItem_7_plus,0,0,0,System.Byte[]
2113,L_Item_0,310,0,31010,System.Byte[]
2114,L_Item_1,311,0,31011,System.Byte[]
2115,L_Item_2,312,0,31012,System.Byte[]
2116,L_Item_3,313,0,31013,System.Byte[]
2117,L_Item_4,314,0,31014,System.Byte[]
2118,L_Item_5,322,0,31030,System.Byte[]
2119,L_Item_6,0,0,0,System.Byte[]
2120,L_Item_6a,320,0,31032,System.Byte[]
2121,L_Item_6b,0,0,0,System.Byte[]
2122,L_Item_0_plus,315,0,0,System.Byte[]
2123,L_Item_1_plus,316,0,0,System.Byte[]
2124,L_Item_2_plus,317,0,0,System.Byte[]
2125,L_Item_3_plus,318,0,0,System.Byte[]
2126,L_Item_4_plus,319,0,0,System.Byte[]
2127,L_Item_5_plus,0,0,0,System.Byte[]
2128,L_Item_6_plus,0,0,0,System.Byte[]
2129,L_Item_6a_plus,0,0,0,System.Byte[]
2130,L_Item_6b_plus,0,0,0,System.Byte[]
2131,R_Item_0,340,0,31020,System.Byte[]
2132,R_Item_1,341,0,31021,System.Byte[]
2133,R_Item_2,342,0,31022,System.Byte[]
2134,R_Item_3,343,0,31023,System.Byte[]
2135,R_Item_4,344,0,31024,System.Byte[]
2136,R_Item_5,350,0,31031,System.Byte[]
2137,R_Item_6,0,0,0,System.Byte[]
2138,R_Item_0_plus,345,0,0,System.Byte[]
2139,R_Item_1_plus,346,0,0,System.Byte[]
2140,R_Item_2_plus,347,0,0,System.Byte[]
2141,R_Item_3_plus,348,0,0,System.Byte[]
2142,R_Item_4_plus,349,0,0,System.Byte[]
2143,R_Item_5_plus,351,0,0,System.Byte[]
2144,R_Item_6_plus,0,0,0,System.Byte[]
2145,Item_10,370,0,31310,System.Byte[]
2146,Item_11,371,0,31311,System.Byte[]
2147,Item_12,372,0,31312,System.Byte[]
2148,Item_13,373,0,31313,System.Byte[]
2149,Item_14,374,0,31319,System.Byte[]
2150,Item_20,360,0,31300,System.Byte[]
2151,Item_21,361,0,31301,System.Byte[]
2152,Item_22,362,0,31302,System.Byte[]
2153,Item_23,363,0,31303,System.Byte[]
2154,Item_24,364,0,31304,System.Byte[]
2155,Item_20_plus,365,0,0,System.Byte[]
2156,Item_21_plus,366,0,0,System.Byte[]
2157,Item_22_plus,367,0,0,System.Byte[]
2158,Item_23_plus,368,0,0,System.Byte[]
2159,Item_24_plus,369,0,0,System.Byte[]
2160,Item_30,395,0,0,System.Byte[]
2161,Item_31,396,0,0,System.Byte[]
2162,Item_32,397,0,0,System.Byte[]
2163,Item_33,0,0,0,System.Byte[]
2164,Item_34,0,0,0,System.Byte[]
2165,StatusTitle_0,0,20000,0,System.Byte[]
2166,StatusTitle_1,0,20001,0,System.Byte[]
2167,StatusTitle_2,0,20003,0,System.Byte[]
2168,StatusTitle_3,0,20002,0,System.Byte[]
2169,StatusTitle_4,0,20004,0,System.Byte[]
2170,,0,0,0,System.Byte[]
2300,Title,100,0,0,System.Byte[]
2301,TopItem_0,300,0,31001,System.Byte[]
2302,TopItem_1,301,0,31003,System.Byte[]
2303,TopItem_2,0,0,0,System.Byte[]
2304,TopItem_3,302,0,31006,System.Byte[]
2305,TopItem_4,391,0,31034,System.Byte[]
2306,TopItem_4_0,391,0,31034,System.Byte[]
2307,TopItem_4_1,392,0,0,System.Byte[]
2308,TopItem_4_2,393,0,0,System.Byte[]
2309,TopItem_5,103,0,31351,System.Byte[]
2310,TopItem_6,0,0,0,System.Byte[]
2311,TopItem_7,0,0,0,System.Byte[]
2312,TopItem_7_plus,0,0,0,System.Byte[]
2313,L_Item_0,310,0,31010,System.Byte[]
2314,L_Item_1,311,0,31011,System.Byte[]
2315,L_Item_2,312,0,31012,System.Byte[]
2316,L_Item_3,313,0,31013,System.Byte[]
2317,L_Item_4,314,0,31014,System.Byte[]
2318,L_Item_5,322,0,31030,System.Byte[]
2319,L_Item_6,0,0,0,System.Byte[]
2320,L_Item_6a,320,0,31032,System.Byte[]
2321,L_Item_6b,338,0,31035,System.Byte[]
2322,L_Item_0_plus,315,0,0,System.Byte[]
2323,L_Item_1_plus,316,0,0,System.Byte[]
2324,L_Item_2_plus,317,0,0,System.Byte[]
2325,L_Item_3_plus,318,0,0,System.Byte[]
2326,L_Item_4_plus,319,0,0,System.Byte[]
2327,L_Item_5_plus,0,0,0,System.Byte[]
2328,L_Item_6_plus,0,0,0,System.Byte[]
2329,L_Item_6a_plus,0,0,0,System.Byte[]
2330,L_Item_6b_plus,0,0,0,System.Byte[]
2331,R_Item_0,340,0,31020,System.Byte[]
2332,R_Item_1,341,0,31021,System.Byte[]
2333,R_Item_2,342,0,31022,System.Byte[]
2334,R_Item_3,343,0,31023,System.Byte[]
2335,R_Item_4,344,0,31024,System.Byte[]
2336,R_Item_5,350,0,31031,System.Byte[]
2337,R_Item_6,0,0,0,System.Byte[]
2338,R_Item_0_plus,345,0,0,System.Byte[]
2339,R_Item_1_plus,346,0,0,System.Byte[]
2340,R_Item_2_plus,347,0,0,System.Byte[]
2341,R_Item_3_plus,348,0,0,System.Byte[]
2342,R_Item_4_plus,349,0,0,System.Byte[]
2343,R_Item_5_plus,351,0,0,System.Byte[]
2344,R_Item_6_plus,0,0,0,System.Byte[]
2345,Item_10,370,0,31314,System.Byte[]
2346,Item_11,371,0,31315,System.Byte[]
2347,Item_12,372,0,31316,System.Byte[]
2348,Item_13,373,0,31317,System.Byte[]
2349,Item_14,374,0,31318,System.Byte[]
2350,Item_20,360,0,31300,System.Byte[]
2351,Item_21,361,0,31301,System.Byte[]
2352,Item_22,362,0,31302,System.Byte[]
2353,Item_23,363,0,31303,System.Byte[]
2354,Item_24,364,0,31304,System.Byte[]
2355,Item_20_plus,365,0,0,System.Byte[]
2356,Item_21_plus,366,0,0,System.Byte[]
2357,Item_22_plus,367,0,0,System.Byte[]
2358,Item_23_plus,368,0,0,System.Byte[]
2359,Item_24_plus,369,0,0,System.Byte[]
2360,Item_30,395,0,0,System.Byte[]
2361,Item_31,396,0,0,System.Byte[]
2362,Item_32,397,0,0,System.Byte[]
2363,Item_33,0,0,0,System.Byte[]
2364,Item_34,0,0,0,System.Byte[]
2365,StatusTitle_0,0,20000,0,System.Byte[]
2366,StatusTitle_1,0,20001,0,System.Byte[]
2367,StatusTitle_2,0,20003,0,System.Byte[]
2368,StatusTitle_3,0,20002,0,System.Byte[]
2369,StatusTitle_4,0,20004,0,System.Byte[]
2370,,0,0,0,System.Byte[]
2400,Title,100,0,0,System.Byte[]
2401,TopItem_0,300,0,31001,System.Byte[]
2402,TopItem_1,301,0,31003,System.Byte[]
2403,TopItem_2,0,0,0,System.Byte[]
2404,TopItem_3,302,0,31006,System.Byte[]
2405,TopItem_4,391,0,31034,System.Byte[]
2406,TopItem_4_0,391,0,31034,System.Byte[]
2407,TopItem_4_1,392,0,0,System.Byte[]
2408,TopItem_4_2,393,0,0,System.Byte[]
2409,TopItem_5,103,0,31351,System.Byte[]
2410,TopItem_6,0,0,0,System.Byte[]
2411,TopItem_7,0,0,0,System.Byte[]
2412,TopItem_7_plus,0,0,0,System.Byte[]
2413,L_Item_0,310,0,31010,System.Byte[]
2414,L_Item_1,311,0,31011,System.Byte[]
2415,L_Item_2,312,0,31012,System.Byte[]
2416,L_Item_3,313,0,31013,System.Byte[]
2417,L_Item_4,314,0,31014,System.Byte[]
2418,L_Item_5,322,0,31030,System.Byte[]
2419,L_Item_6,0,0,0,System.Byte[]
2420,L_Item_6a,320,0,31032,System.Byte[]
2421,L_Item_6b,338,0,31035,System.Byte[]
2422,L_Item_0_plus,315,0,0,System.Byte[]
2423,L_Item_1_plus,316,0,0,System.Byte[]
2424,L_Item_2_plus,317,0,0,System.Byte[]
2425,L_Item_3_plus,318,0,0,System.Byte[]
2426,L_Item_4_plus,319,0,0,System.Byte[]
2427,L_Item_5_plus,0,0,0,System.Byte[]
2428,L_Item_6_plus,0,0,0,System.Byte[]
2429,L_Item_6a_plus,0,0,0,System.Byte[]
2430,L_Item_6b_plus,0,0,0,System.Byte[]
2431,R_Item_0,340,0,31020,System.Byte[]
2432,R_Item_1,341,0,31021,System.Byte[]
2433,R_Item_2,342,0,31022,System.Byte[]
2434,R_Item_3,343,0,31023,System.Byte[]
2435,R_Item_4,344,0,31024,System.Byte[]
2436,R_Item_5,350,0,31031,System.Byte[]
2437,R_Item_6,0,0,0,System.Byte[]
2438,R_Item_0_plus,345,0,0,System.Byte[]
2439,R_Item_1_plus,346,0,0,System.Byte[]
2440,R_Item_2_plus,347,0,0,System.Byte[]
2441,R_Item_3_plus,348,0,0,System.Byte[]
2442,R_Item_4_plus,349,0,0,System.Byte[]
2443,R_Item_5_plus,351,0,0,System.Byte[]
2444,R_Item_6_plus,0,0,0,System.Byte[]
2445,Item_10,370,0,31314,System.Byte[]
2446,Item_11,371,0,31315,System.Byte[]
2447,Item_12,372,0,31316,System.Byte[]
2448,Item_13,373,0,31317,System.Byte[]
2449,Item_14,374,0,31318,System.Byte[]
2450,Item_20,360,0,31300,System.Byte[]
2451,Item_21,361,0,31301,System.Byte[]
2452,Item_22,362,0,31302,System.Byte[]
2453,Item_23,363,0,31303,System.Byte[]
2454,Item_24,364,0,31304,System.Byte[]
2455,Item_20_plus,365,0,0,System.Byte[]
2456,Item_21_plus,366,0,0,System.Byte[]
2457,Item_22_plus,367,0,0,System.Byte[]
2458,Item_23_plus,368,0,0,System.Byte[]
2459,Item_24_plus,369,0,0,System.Byte[]
2460,Item_30,395,0,0,System.Byte[]
2461,Item_31,396,0,0,System.Byte[]
2462,Item_32,397,0,0,System.Byte[]
2463,Item_33,0,0,0,System.Byte[]
2464,Item_34,0,0,0,System.Byte[]
2465,StatusTitle_0,0,20000,0,System.Byte[]
2466,StatusTitle_1,0,20001,0,System.Byte[]
2467,StatusTitle_2,0,20003,0,System.Byte[]
2468,StatusTitle_3,0,20002,0,System.Byte[]
2469,StatusTitle_4,0,20004,0,System.Byte[]
2470,,0,0,0,System.Byte[]
2500,Title,100,0,0,System.Byte[]
2501,TopItem_0,300,0,31001,System.Byte[]
2502,TopItem_1,301,0,31003,System.Byte[]
2503,TopItem_2,0,0,0,System.Byte[]
2504,TopItem_3,302,0,31006,System.Byte[]
2505,TopItem_4,391,0,31034,System.Byte[]
2506,TopItem_4_0,391,0,31034,System.Byte[]
2507,TopItem_4_1,392,0,0,System.Byte[]
2508,TopItem_4_2,393,0,0,System.Byte[]
2509,TopItem_5,103,0,31351,System.Byte[]
2510,TopItem_6,0,0,0,System.Byte[]
2511,TopItem_7,0,0,0,System.Byte[]
2512,TopItem_7_plus,0,0,0,System.Byte[]
2513,L_Item_0,310,0,31010,System.Byte[]
2514,L_Item_1,311,0,31011,System.Byte[]
2515,L_Item_2,312,0,31012,System.Byte[]
2516,L_Item_3,313,0,31013,System.Byte[]
2517,L_Item_4,314,0,31014,System.Byte[]
2518,L_Item_5,322,0,31030,System.Byte[]
2519,L_Item_6,0,0,0,System.Byte[]
2520,L_Item_6a,320,0,31032,System.Byte[]
2521,L_Item_6b,339,0,31036,System.Byte[]
2522,L_Item_0_plus,315,0,0,System.Byte[]
2523,L_Item_1_plus,316,0,0,System.Byte[]
2524,L_Item_2_plus,317,0,0,System.Byte[]
2525,L_Item_3_plus,318,0,0,System.Byte[]
2526,L_Item_4_plus,319,0,0,System.Byte[]
2527,L_Item_5_plus,0,0,0,System.Byte[]
2528,L_Item_6_plus,0,0,0,System.Byte[]
2529,L_Item_6a_plus,0,0,0,System.Byte[]
2530,L_Item_6b_plus,0,0,0,System.Byte[]
2531,R_Item_0,340,0,31020,System.Byte[]
2532,R_Item_1,341,0,31021,System.Byte[]
2533,R_Item_2,342,0,31022,System.Byte[]
2534,R_Item_3,343,0,31023,System.Byte[]
2535,R_Item_4,344,0,31024,System.Byte[]
2536,R_Item_5,350,0,31031,System.Byte[]
2537,R_Item_6,0,0,0,System.Byte[]
2538,R_Item_0_plus,345,0,0,System.Byte[]
2539,R_Item_1_plus,346,0,0,System.Byte[]
2540,R_Item_2_plus,347,0,0,System.Byte[]
2541,R_Item_3_plus,348,0,0,System.Byte[]
2542,R_Item_4_plus,349,0,0,System.Byte[]
2543,R_Item_5_plus,351,0,0,System.Byte[]
2544,R_Item_6_plus,0,0,0,System.Byte[]
2545,Item_10,370,0,31314,System.Byte[]
2546,Item_11,371,0,31315,System.Byte[]
2547,Item_12,372,0,31316,System.Byte[]
2548,Item_13,373,0,31317,System.Byte[]
2549,Item_14,374,0,31318,System.Byte[]
2550,Item_20,360,0,31300,System.Byte[]
2551,Item_21,361,0,31301,System.Byte[]
2552,Item_22,362,0,31302,System.Byte[]
2553,Item_23,363,0,31303,System.Byte[]
2554,Item_24,364,0,31304,System.Byte[]
2555,Item_20_plus,365,0,0,System.Byte[]
2556,Item_21_plus,366,0,0,System.Byte[]
2557,Item_22_plus,367,0,0,System.Byte[]
2558,Item_23_plus,368,0,0,System.Byte[]
2559,Item_24_plus,369,0,0,System.Byte[]
2560,Item_30,395,0,0,System.Byte[]
2561,Item_31,396,0,0,System.Byte[]
2562,Item_32,397,0,0,System.Byte[]
2563,Item_33,0,0,0,System.Byte[]
2564,Item_34,0,0,0,System.Byte[]
2565,StatusTitle_0,0,20000,0,System.Byte[]
2566,StatusTitle_1,0,20001,0,System.Byte[]
2567,StatusTitle_2,0,20003,0,System.Byte[]
2568,StatusTitle_3,0,20002,0,System.Byte[]
2569,StatusTitle_4,0,20004,0,System.Byte[]
2570,,0,0,0,System.Byte[]
2600,Title,100,0,0,System.Byte[]
2601,TopItem_0,300,0,31001,System.Byte[]
2602,TopItem_1,301,0,31003,System.Byte[]
2603,TopItem_2,0,0,0,System.Byte[]
2604,TopItem_3,302,0,31006,System.Byte[]
2605,TopItem_4,391,0,31034,System.Byte[]
2606,TopItem_4_0,391,0,31034,System.Byte[]
2607,TopItem_4_1,392,0,0,System.Byte[]
2608,TopItem_4_2,393,0,0,System.Byte[]
2609,TopItem_5,103,0,31351,System.Byte[]
2610,TopItem_6,0,0,0,System.Byte[]
2611,TopItem_7,0,0,0,System.Byte[]
2612,TopItem_7_plus,0,0,0,System.Byte[]
2613,L_Item_0,310,0,31010,System.Byte[]
2614,L_Item_1,311,0,31011,System.Byte[]
2615,L_Item_2,312,0,31012,System.Byte[]
2616,L_Item_3,313,0,31013,System.Byte[]
2617,L_Item_4,314,0,31014,System.Byte[]
2618,L_Item_5,322,0,31030,System.Byte[]
2619,L_Item_6,0,0,0,System.Byte[]
2620,L_Item_6a,320,0,31032,System.Byte[]
2621,L_Item_6b,339,0,31036,System.Byte[]
2622,L_Item_0_plus,315,0,0,System.Byte[]
2623,L_Item_1_plus,316,0,0,System.Byte[]
2624,L_Item_2_plus,317,0,0,System.Byte[]
2625,L_Item_3_plus,318,0,0,System.Byte[]
2626,L_Item_4_plus,319,0,0,System.Byte[]
2627,L_Item_5_plus,0,0,0,System.Byte[]
2628,L_Item_6_plus,0,0,0,System.Byte[]
2629,L_Item_6a_plus,0,0,0,System.Byte[]
2630,L_Item_6b_plus,0,0,0,System.Byte[]
2631,R_Item_0,340,0,31020,System.Byte[]
2632,R_Item_1,341,0,31021,System.Byte[]
2633,R_Item_2,342,0,31022,System.Byte[]
2634,R_Item_3,343,0,31023,System.Byte[]
2635,R_Item_4,344,0,31024,System.Byte[]
2636,R_Item_5,350,0,31031,System.Byte[]
2637,R_Item_6,0,0,0,System.Byte[]
2638,R_Item_0_plus,345,0,0,System.Byte[]
2639,R_Item_1_plus,346,0,0,System.Byte[]
2640,R_Item_2_plus,347,0,0,System.Byte[]
2641,R_Item_3_plus,348,0,0,System.Byte[]
2642,R_Item_4_plus,349,0,0,System.Byte[]
2643,R_Item_5_plus,351,0,0,System.Byte[]
