ID,camDistTarget,rotRangeMinX,lockRotXShiftRatio,chrOrgOffset_Y,chrLockRangeMaxRadius,camFovY,chrLockRangeMaxRadius_forD,chrLockRangeMaxRadius_forPD,closeMaxHeight,closeMinHeight,closeAngRange,closeMaxRadius,closeMaxRadius_forD,closeMaxRadius_forPD,bulletMaxRadius,bulletMaxRadius_forD,bulletMaxRadius_forPD,bulletAngRange,lockTgtKeepTime,chrTransChaseRateForNormal,pad
2122,4.5,-50,0.45,1.55,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,System.Byte[]
2130,6.5,-20,0.6,1.55,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,System.Byte[]
2200,6,-20,0.3,1.45,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,10,-1,System.Byte[]
2201,6,-40,0.3,2.05,15,50,-1,-1,0,0,0,0,0,0,15,10,6,20,10,-1,System.Byte[]
3010,4.5,-40,0.3,1.87,15,54.5,-1,-1,0,0,0,0,0,0,15,10,6,20,2,0.2,System.Byte[]
3015,3.8,-40,0.3,1.45,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,System.Byte[]
3050,3.8,-40,0.3,1.45,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,System.Byte[]
3180,3.8,-40,0.3,1.2,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,System.Byte[]
3181,4.3,-40,0.5,1.45,15,50,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,System.Byte[]
3204,8.5,0,0.3,1.49,15,56,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,System.Byte[]
3210,3.8,-40,0.4,1.45,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,System.Byte[]
3250,4,-40,0.5,1.65,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,System.Byte[]
3251,4,-40,0.5,1.62,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,System.Byte[]
3252,4,-40,0.45,1.6,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,System.Byte[]
3460,4.6,-40,0.45,1.45,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,System.Byte[]
3470,4.2,-40,0.6,1.45,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,System.Byte[]
3560,4.1,-40,0.2,1.5,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,System.Byte[]
3570,4.1,-40,0.4,1.5,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,System.Byte[]
3600,3.8,-40,0.45,1.45,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,System.Byte[]
3620,3.8,-40,0.25,1.45,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,System.Byte[]
3630,4.2,-40,0.35,1.45,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,System.Byte[]
3664,3.8,-40,0.45,1.3,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,System.Byte[]
3670,4,-40,0.4,1.4,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,System.Byte[]
3704,4,-40,0.3,1.5,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,System.Byte[]
3810,3.8,-40,0.5,1.45,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,System.Byte[]
3910,4.2,-40,0.45,1.48,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,System.Byte[]
3950,3.8,-40,0.45,1.45,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,System.Byte[]
4020,4,-20,0.2,1.3,15,50,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,System.Byte[]
4060,3.8,-40,0.4,1.45,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,System.Byte[]
4120,4,-40,0.3,1.5,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,System.Byte[]
4130,4.5,-40,0,1.7,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,System.Byte[]
4190,3.8,-40,0.3,1.5,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,System.Byte[]
4191,3.8,-40,0.55,1.5,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,System.Byte[]
4192,3.8,-40,0.25,1.49,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,System.Byte[]
4220,4,-40,0.35,1.55,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,System.Byte[]
4240,4,-40,0.3,1.3,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,System.Byte[]
4241,5,-80,0.3,1.8,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,System.Byte[]
4260,3.8,-25,0.3,1.45,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,System.Byte[]
4280,3.8,-80,0.15,1.45,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,System.Byte[]
4320,3.8,-40,0.1,1.45,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,System.Byte[]
4360,4,-40,0.2,1.5,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,System.Byte[]
4381,3.9,-40,0.3,1.5,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,System.Byte[]
4385,3.9,-40,0.3,1.5,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,System.Byte[]
4410,6,-40,0.4,1.7,25,48,-1,-1,0,0,0,0,0,0,25,18,12,20,2,-1,System.Byte[]
4430,4,-40,0.5,1.3,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,System.Byte[]
4441,5,-40,0.3,1.8,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,System.Byte[]
4460,3.8,-40,0.1,1.45,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,System.Byte[]
4470,4.1,0,0.3,1.6,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,System.Byte[]
4490,3.8,-40,0.3,1.5,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,System.Byte[]
4500,4.3,-20,0.25,1.48,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,System.Byte[]
4501,5.8,-30,0.5,1.98,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,System.Byte[]
4504,4.4,-30,0.3,1.65,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,System.Byte[]
4505,4.3,-20,0.3,1.55,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,System.Byte[]
4510,4.8,-20,0.3,1.95,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,System.Byte[]
4511,4.8,-80,0.3,1.95,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,10,-1,System.Byte[]
4512,4.8,-30,0.3,1.95,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,System.Byte[]
4513,4.8,-20,0.4,1.65,15,56,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,System.Byte[]
4514,4.8,-80,0.6,1.45,15,50,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,System.Byte[]
4515,4.8,-30,0,1.45,15,50,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,System.Byte[]
4516,4.8,-30,0.8,2.05,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,System.Byte[]
4517,4.8,-20,0.4,1.65,15,53,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,System.Byte[]
4518,4.8,-10,0.3,1.95,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,System.Byte[]
4520,4.7,-18,0.2,1.7,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,System.Byte[]
4521,5.5,-20,0,1.65,15,50,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,System.Byte[]
4522,5.5,-12,0,1.95,15,50,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,System.Byte[]
4550,4.3,-40,0.6,1.8,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,System.Byte[]
4560,4.8,-20,0.3,1.8,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,System.Byte[]
4570,4.5,-40,0.2,1.6,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,System.Byte[]
4580,5,-10,0.2,1.9,15,50,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,System.Byte[]
4581,10,0,0.35,1.55,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,System.Byte[]
4600,4.8,-20,0.2,1.82,15,50,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,System.Byte[]
4620,4.8,-40,0.3,1.95,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,System.Byte[]
4640,5.5,-15,0,2.04,15,50,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,System.Byte[]
4641,8.5,0,0.3,1.49,15,56,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,System.Byte[]
4650,5,-10,0.1,1.82,15,50,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,System.Byte[]
4651,5,-22.5,0.1,1.82,15,50,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,System.Byte[]
4660,5,-12,0.4,1.82,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,System.Byte[]
4670,5,-15,0.3,1.6,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,System.Byte[]
4680,5,-15,0.3,1.6,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,System.Byte[]
4681,5.7,-15,0.3,1.6,15,50,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,System.Byte[]
4690,3.6,-25,0.45,1.6,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,System.Byte[]
4710,3.8,-40,0.6,1.45,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,System.Byte[]
4711,5,-55,0.6,2,15,56,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,System.Byte[]
4712,4.4,-40,0.4,1.7,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,System.Byte[]
4713,8,0,0.35,1.55,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,System.Byte[]
4714,12,0,0.35,1.55,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,System.Byte[]
4720,4.5,-20,0.2,1.65,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,System.Byte[]
4721,4.5,-20,0.15,1.65,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,System.Byte[]
4722,3.8,-40,0.5,1.45,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,System.Byte[]
4723,3.8,-40,0.5,1.45,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,System.Byte[]
4724,3.8,-40,0.5,1.45,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,System.Byte[]
4725,4.5,-40,0.5,1.8,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,System.Byte[]
4730,4.8,-20,0.15,1.82,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,System.Byte[]
4750,3.8,-40,0.35,1.45,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,System.Byte[]
4751,7,-40,0.35,1.55,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,System.Byte[]
4760,5.5,-10,0,2,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,System.Byte[]
4761,5.3,-10,0.2,1.8,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,System.Byte[]
4770,5.5,-15,0.2,1.82,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,System.Byte[]
4775,4,-25,0.5,1.42,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,System.Byte[]
4800,4.5,-30,0.45,1.55,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,System.Byte[]
4810,4.3,-15,0.3,1.45,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,System.Byte[]
4811,4.3,-40,0.3,1.45,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,System.Byte[]
4820,3.8,-40,0.45,1.45,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,System.Byte[]
4910,4.8,-40,0,1.95,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,System.Byte[]
4950,4.3,-40,0.4,1.5,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,System.Byte[]
4960,4.5,-10,0.45,1.55,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,System.Byte[]
4980,4.8,-40,0.45,1.7,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,System.Byte[]
5240,4.8,-20,0.45,1.62,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,System.Byte[]
5241,6.5,-20,0.45,1.45,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,System.Byte[]
6031,3.8,-40,0.3,1.45,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,System.Byte[]
7100,3.8,-40,0.5,1.45,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,System.Byte[]
600000,2.2,-40,0.6,1.22,15,43,-1,-1,0,0,0,0,0,0,15,10,6,0,2,-1,System.Byte[]
600001,3.2,-40,0.6,1.32,15,43,-1,-1,0,0,0,0,0,0,15,10,6,0,2,-1,System.Byte[]
600002,5,-20,0.4,1.6,15,43,-1,-1,0,0,0,0,0,0,15,10,6,0,2,-1,System.Byte[]
1000000,2.5,-40,0.6,1.45,15,48,-1,-1,0,0,0,0,0,0,0,0,0,0,2,-1,System.Byte[]
1001000,3,5,0.6,1,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,System.Byte[]
1001001,3,-20,0.6,1,15,48,-1,-1,0,0,0,0,0,0,15,10,6,20,2,-1,System.Byte[]
