ID,disableParam_NT,disableParamReserve1,disableParamReserve2,swordArtsType,artsSpeedType,refStatus,isRefRightArts,isGrayoutLeftHand,isGrayoutRightHand,isGrayoutBothHand,reserve2,usePoint_L1,usePoint_L2,usePoint_R1,usePoint_R2,textId,useMagicPoint_L1,useMagicPoint_L2,useMagicPoint_R1,useMagicPoint_R2,shieldIconType,pad,iconId,aiUsageId
125,1,0,System.Byte[],25,2,1,1,1,0,0,0,-1,-1,-1,-1,125,-1,8,8,10,0,System.Byte[],0,12000000
200,0,0,System.Byte[],50,2,1,1,1,0,0,0,-1,-1,-1,-1,200,-1,13,-1,-1,0,System.Byte[],21001,11001001
201,1,0,System.Byte[],51,2,1,1,1,0,0,0,-1,-1,-1,-1,201,-1,14,-1,-1,0,System.Byte[],0,11000000
202,1,0,System.Byte[],52,2,1,1,1,0,0,0,-1,-1,-1,-1,202,-1,10,-1,-1,0,System.Byte[],0,10000000
203,1,0,System.Byte[],53,2,1,1,1,0,0,0,-1,-1,-1,-1,203,-1,8,-1,4,0,System.Byte[],0,11001102
204,1,0,System.Byte[],54,2,1,1,1,0,0,0,-1,-1,-1,-1,204,-1,4,-1,-1,0,System.Byte[],0,11000000
205,1,0,System.Byte[],55,2,1,1,1,0,0,0,-1,-1,-1,-1,205,-1,14,-1,-1,0,System.Byte[],0,12000000
207,1,0,System.Byte[],56,2,1,1,1,0,0,0,-1,-1,-1,-1,207,-1,14,-1,-1,0,System.Byte[],0,12000000
208,1,0,System.Byte[],57,2,1,1,1,0,0,0,-1,-1,-1,-1,208,-1,20,-1,-1,0,System.Byte[],0,12000000
209,0,0,System.Byte[],58,2,1,1,1,0,0,0,-1,-1,-1,-1,209,-1,13,-1,-1,0,System.Byte[],21011,11000000
210,0,0,System.Byte[],59,2,1,1,1,0,0,0,-1,-1,-1,-1,210,-1,10,-1,6,0,System.Byte[],21014,10001200
212,1,0,System.Byte[],61,2,1,1,1,0,0,0,-1,-1,-1,-1,212,-1,10,-1,5,0,System.Byte[],0,11001103
213,1,0,System.Byte[],62,2,1,1,1,0,0,0,-1,-1,-1,-1,213,-1,16,-1,5,0,System.Byte[],0,11001103
214,1,0,System.Byte[],63,2,1,1,1,0,0,0,-1,-1,-1,-1,214,-1,14,-1,14,0,System.Byte[],0,12001103
216,0,0,System.Byte[],64,2,1,1,1,0,0,0,-1,-1,-1,-1,216,-1,10,-1,10,0,System.Byte[],21028,10001200
217,1,0,System.Byte[],65,2,1,1,1,0,0,0,-1,-1,-1,-1,217,-1,10,-1,15,0,System.Byte[],0,12000000
218,1,0,System.Byte[],66,2,1,1,1,0,0,0,-1,-1,-1,-1,218,-1,26,-1,-1,0,System.Byte[],0,12002000
219,0,0,System.Byte[],67,2,1,1,1,0,0,0,-1,-1,-1,-1,219,-1,16,-1,-1,0,System.Byte[],21033,12002000
220,1,0,System.Byte[],68,2,1,1,1,0,0,0,-1,-1,-1,-1,220,-1,12,-1,-1,0,System.Byte[],0,10000000
221,1,0,System.Byte[],69,2,1,1,1,0,0,0,-1,-1,-1,-1,221,-1,30,-1,-1,0,System.Byte[],0,12002000
222,1,0,System.Byte[],70,2,1,1,1,0,0,0,-1,-1,-1,-1,222,-1,8,-1,8,0,System.Byte[],0,11001201
223,1,0,System.Byte[],71,2,1,0,0,0,0,0,-1,-1,-1,-1,223,-1,8,-1,-1,0,System.Byte[],0,11003000
224,1,0,System.Byte[],72,2,1,1,1,0,0,0,-1,-1,-1,-1,224,-1,3,-1,3,0,System.Byte[],0,11001200
225,1,0,System.Byte[],73,2,1,1,1,0,0,0,-1,-1,-1,-1,225,-1,14,-1,14,0,System.Byte[],0,11001002
226,1,0,System.Byte[],74,2,1,1,1,0,0,0,-1,-1,-1,-1,226,-1,9,-1,-1,0,System.Byte[],0,10000000
227,1,0,System.Byte[],75,2,1,1,1,0,0,0,-1,-1,-1,-1,227,-1,14,-1,-1,0,System.Byte[],0,11000000
228,1,0,System.Byte[],76,2,1,1,1,0,0,0,-1,-1,-1,-1,228,-1,14,-1,-1,0,System.Byte[],0,11000000
300,0,0,System.Byte[],90,2,1,0,0,0,0,0,-1,-1,-1,-1,300,-1,10,-1,-1,3,System.Byte[],0,11000000
301,0,0,System.Byte[],91,2,1,0,0,0,0,0,-1,-1,-1,-1,301,-1,8,-1,-1,0,System.Byte[],0,42000000
302,0,0,System.Byte[],92,2,1,0,0,0,0,0,-1,-1,-1,-1,302,-1,0,-1,-1,0,System.Byte[],21055,42000000
303,0,0,System.Byte[],93,2,1,0,0,0,0,0,-1,-1,-1,-1,303,-1,0,-1,-1,0,System.Byte[],21055,42000000
305,0,0,System.Byte[],95,2,1,0,0,0,0,0,-1,-1,-1,-1,305,-1,8,-1,-1,0,System.Byte[],0,42000000
306,1,0,System.Byte[],96,2,1,0,0,0,0,0,-1,-1,-1,-1,306,-1,8,-1,-1,0,System.Byte[],0,42000000
307,1,0,System.Byte[],97,2,1,0,0,0,0,0,-1,-1,-1,-1,307,-1,4,-1,-1,0,System.Byte[],21055,42000000
308,1,0,System.Byte[],98,2,1,0,0,0,0,0,-1,-1,-1,-1,308,-1,12,-1,-1,3,System.Byte[],0,11000000
309,1,0,System.Byte[],99,2,1,0,0,0,0,0,-1,-1,-1,-1,309,-1,0,-1,-1,0,System.Byte[],0,42000000
400,1,0,System.Byte[],100,2,1,0,1,0,0,0,-1,-1,-1,-1,400,-1,0,9,9,0,System.Byte[],0,10004100
401,0,0,System.Byte[],101,2,1,0,1,0,0,0,-1,-1,-1,-1,401,-1,0,4,4,0,System.Byte[],0,10004100
402,0,0,System.Byte[],102,2,1,0,1,0,0,0,-1,-1,-1,-1,402,-1,0,8,8,0,System.Byte[],0,10004100
404,1,0,System.Byte[],103,2,1,0,1,0,0,0,-1,-1,-1,-1,404,-1,0,8,8,0,System.Byte[],0,10004100
405,1,0,System.Byte[],108,2,1,0,1,0,0,0,-1,-1,-1,-1,405,-1,0,3,3,0,System.Byte[],0,10004100
406,1,0,System.Byte[],105,2,1,0,1,0,0,0,-1,-1,-1,-1,406,-1,0,20,20,0,System.Byte[],0,10004100
407,1,0,System.Byte[],106,2,1,0,1,0,0,0,-1,-1,-1,-1,407,-1,0,8,8,0,System.Byte[],0,10004100
501,1,0,System.Byte[],110,2,1,1,1,0,0,0,-1,-1,-1,-1,501,-1,10,-1,-1,0,System.Byte[],21042,11001200
502,0,0,System.Byte[],111,2,1,1,1,0,0,0,-1,-1,-1,-1,502,-1,6,-1,-1,0,System.Byte[],21042,12000000
503,0,0,System.Byte[],112,2,1,1,1,0,0,0,-1,-1,-1,-1,503,-1,0,-1,-1,0,System.Byte[],21045,12000004
504,1,0,System.Byte[],113,1,1,1,1,0,0,0,-1,-1,-1,-1,504,-1,5,-1,-1,0,System.Byte[],0,11000000
505,1,0,System.Byte[],114,1,1,1,1,0,0,0,-1,-1,-1,-1,505,-1,14,-1,-1,0,System.Byte[],0,11000000
506,1,0,System.Byte[],115,2,1,1,1,0,0,0,-1,-1,-1,-1,506,-1,14,-1,-1,0,System.Byte[],21062,11000000
507,1,0,System.Byte[],116,2,1,1,1,0,0,0,-1,-1,-1,-1,507,-1,22,-1,-1,0,System.Byte[],21062,11000000
508,1,0,System.Byte[],117,2,1,1,1,0,0,0,-1,-1,-1,-1,508,-1,16,-1,5,0,System.Byte[],21062,11001103
509,1,0,System.Byte[],118,2,1,1,1,0,0,0,-1,-1,-1,-1,509,-1,16,-1,16,0,System.Byte[],21062,11000000
600,0,0,System.Byte[],130,1,1,1,1,0,0,0,-1,-1,-1,-1,600,-1,10,-1,-1,0,System.Byte[],21017,30010000
601,1,0,System.Byte[],131,1,1,1,1,0,0,0,-1,-1,-1,-1,601,-1,15,-1,-1,0,System.Byte[],21017,30010000
602,1,0,System.Byte[],132,2,1,1,1,0,0,0,-1,-1,-1,-1,602,-1,5,-1,-1,0,System.Byte[],0,30000000
603,1,0,System.Byte[],133,2,1,1,1,0,0,0,-1,-1,-1,-1,603,-1,40,-1,-1,0,System.Byte[],0,30000000
604,1,0,System.Byte[],134,2,1,1,1,0,0,0,-1,-1,-1,-1,604,-1,18,-1,-1,0,System.Byte[],0,30010000
605,1,0,System.Byte[],135,2,1,1,1,0,0,0,-1,-1,-1,-1,605,-1,20,-1,-1,0,System.Byte[],0,30010000
606,1,0,System.Byte[],136,2,1,1,1,0,0,0,-1,-1,-1,-1,606,-1,4,-1,-1,0,System.Byte[],21062,30010000
607,1,0,System.Byte[],137,2,1,1,1,0,0,0,-1,-1,-1,-1,607,-1,16,-1,-1,0,System.Byte[],21062,30010000
650,0,0,System.Byte[],140,2,1,1,1,0,0,0,-1,-1,-1,-1,650,-1,16,-1,-1,0,System.Byte[],21050,30010000
651,1,0,System.Byte[],141,2,1,1,1,0,0,0,-1,-1,-1,-1,651,-1,16,-1,-1,0,System.Byte[],21050,30010000
652,1,0,System.Byte[],142,2,1,1,1,0,0,0,-1,-1,-1,-1,652,-1,10,-1,-1,0,System.Byte[],21050,30010000
653,1,0,System.Byte[],143,2,1,1,1,0,0,0,-1,-1,-1,-1,653,-1,22,-1,-1,0,System.Byte[],21050,30010002
654,1,0,System.Byte[],144,2,1,1,1,0,0,0,-1,-1,-1,-1,654,-1,16,-1,-1,0,System.Byte[],0,30010000
700,0,0,System.Byte[],150,2,1,1,1,0,0,0,-1,-1,-1,-1,700,-1,9,-1,-1,0,System.Byte[],0,30000000
701,1,0,System.Byte[],151,2,1,0,0,0,0,0,-1,-1,-1,-1,701,-1,20,-1,-1,0,System.Byte[],0,41000000
702,0,0,System.Byte[],152,2,1,0,0,0,0,0,-1,-1,-1,-1,702,-1,30,-1,-1,0,System.Byte[],21054,30000000
800,0,0,System.Byte[],155,1,1,1,1,0,0,0,-1,-1,-1,-1,800,-1,3,-1,-1,0,System.Byte[],21058,40000000
801,1,0,System.Byte[],156,1,1,1,1,0,0,0,-1,-1,-1,-1,801,-1,5,-1,-1,0,System.Byte[],0,40000000
802,1,0,System.Byte[],157,1,1,1,1,0,0,0,-1,-1,-1,-1,802,-1,10,-1,12,0,System.Byte[],0,41001104
850,1,0,System.Byte[],160,1,1,1,1,0,0,0,-1,-1,-1,-1,850,-1,15,-1,-1,0,System.Byte[],0,11000000
1000,1,0,System.Byte[],200,2,1,1,1,0,0,0,-1,-1,-1,-1,1000,-1,15,-1,15,0,System.Byte[],21000,11000000
1001,1,0,System.Byte[],201,2,1,0,0,0,0,0,-1,-1,-1,-1,1001,-1,28,-1,-1,0,System.Byte[],21000,10002000
1002,1,0,System.Byte[],202,2,1,0,0,0,0,0,-1,-1,-1,-1,1002,-1,7,-1,7,0,System.Byte[],21000,10000000
1003,1,0,System.Byte[],203,2,1,1,1,0,0,0,-1,-1,-1,-1,1003,-1,6,-1,6,0,System.Byte[],21000,10000000
1004,1,0,System.Byte[],204,2,1,1,1,0,0,0,-1,-1,-1,-1,1004,-1,16,-1,-1,0,System.Byte[],21000,10000000
1005,1,0,System.Byte[],205,2,1,1,1,0,0,0,-1,-1,-1,-1,1005,-1,16,-1,-1,0,System.Byte[],21000,10000000
1006,1,0,System.Byte[],206,2,1,1,1,0,0,0,-1,-1,-1,-1,1006,-1,7,-1,7,0,System.Byte[],21000,11000000
1007,0,0,System.Byte[],207,2,1,0,0,0,0,0,-1,-1,-1,-1,1007,-1,8,-1,-1,0,System.Byte[],21000,11000000
1008,1,0,System.Byte[],208,2,1,1,1,0,0,0,-1,-1,-1,-1,1008,-1,40,-1,-1,0,System.Byte[],21000,30010000
1009,1,0,System.Byte[],209,2,1,1,1,0,0,0,-1,-1,-1,-1,1009,-1,25,-1,-1,0,System.Byte[],21000,11000000
1010,1,0,System.Byte[],210,2,1,1,1,0,0,0,-1,-1,-1,-1,1010,-1,30,-1,-1,0,System.Byte[],21000,30000000
1011,1,0,System.Byte[],211,2,1,0,0,0,0,0,-1,-1,-1,-1,1011,-1,20,-1,-1,0,System.Byte[],21000,10000000
1012,1,0,System.Byte[],212,2,1,1,1,0,0,0,-1,-1,-1,-1,1012,-1,15,-1,-1,0,System.Byte[],21000,10000000
1013,1,0,System.Byte[],213,2,1,1,1,0,0,0,-1,-1,-1,-1,1013,-1,12,-1,12,0,System.Byte[],21000,30000000
1014,1,0,System.Byte[],214,2,1,1,1,0,0,0,-1,-1,-1,-1,1014,-1,30,-1,-1,0,System.Byte[],21000,11000000
1015,1,0,System.Byte[],215,2,1,1,1,0,0,0,-1,-1,-1,-1,1015,-1,30,-1,-1,0,System.Byte[],21000,30010000
1016,0,0,System.Byte[],216,2,1,1,1,0,0,0,-1,-1,-1,-1,1016,-1,4,-1,4,0,System.Byte[],21000,10001200
1017,1,0,System.Byte[],217,2,1,1,1,0,0,0,-1,-1,-1,-1,1017,-1,10,-1,4,0,System.Byte[],21000,12000000
1018,1,0,System.Byte[],218,2,1,1,1,0,0,0,-1,-1,-1,-1,1018,-1,16,-1,-1,0,System.Byte[],21000,11000000
1019,1,0,System.Byte[],219,2,1,1,1,0,0,0,-1,-1,-1,-1,1019,-1,0,20,20,0,System.Byte[],21000,12000000
1020,1,0,System.Byte[],220,2,1,1,1,0,0,0,-1,-1,-1,-1,1020,-1,25,-1,-1,0,System.Byte[],21000,11000000
1021,1,0,System.Byte[],221,2,1,1,1,0,0,0,-1,-1,-1,-1,1021,-1,30,-1,-1,0,System.Byte[],21000,30010000
1022,1,0,System.Byte[],222,2,1,1,1,0,0,0,-1,-1,-1,-1,1022,-1,20,-1,20,0,System.Byte[],21000,12001001
1023,1,0,System.Byte[],223,2,1,1,1,0,0,0,-1,-1,-1,-1,1023,-1,20,-1,-1,0,System.Byte[],21000,11000000
1024,1,0,System.Byte[],224,2,1,1,1,0,0,0,-1,-1,-1,-1,1024,-1,20,-1,-1,0,System.Byte[],21000,10000000
1025,1,0,System.Byte[],225,2,1,1,1,0,0,0,-1,-1,-1,-1,1025,-1,20,-1,-1,0,System.Byte[],21000,11000000
1026,1,0,System.Byte[],226,2,1,1,1,0,0,0,-1,-1,-1,-1,1026,-1,35,-1,-1,0,System.Byte[],21000,11000000
1027,1,0,System.Byte[],227,2,1,1,1,0,0,0,-1,-1,-1,-1,1027,-1,20,-1,20,0,System.Byte[],21000,11001000
1028,1,0,System.Byte[],228,2,1,1,1,0,0,0,-1,-1,-1,-1,1028,-1,12,-1,12,0,System.Byte[],21000,11001200
1029,1,0,System.Byte[],229,2,1,1,1,0,0,0,-1,-1,-1,-1,1029,-1,20,-1,-1,0,System.Byte[],21000,11000000
1030,1,0,System.Byte[],230,2,1,1,1,0,0,0,-1,-1,-1,-1,1030,-1,15,-1,15,0,System.Byte[],21000,12001202
1031,1,0,System.Byte[],231,2,1,1,1,0,0,0,-1,-1,-1,-1,1031,-1,25,-1,-1,0,System.Byte[],21000,11000000
1032,1,0,System.Byte[],232,2,1,1,1,0,0,0,-1,-1,-1,-1,1032,-1,20,-1,20,0,System.Byte[],21000,11001003
1033,1,0,System.Byte[],233,2,1,1,1,0,0,0,-1,-1,-1,-1,1033,-1,25,-1,-1,0,System.Byte[],21000,11000000
1034,1,0,System.Byte[],234,2,1,1,1,0,0,0,-1,-1,-1,-1,1034,-1,20,-1,20,0,System.Byte[],21000,11001201
1035,1,0,System.Byte[],235,2,1,1,1,0,0,0,-1,-1,-1,-1,1035,-1,16,-1,-1,0,System.Byte[],21000,11000000
1036,1,0,System.Byte[],236,2,1,1,1,0,0,0,-1,-1,-1,-1,1036,-1,25,-1,-1,0,System.Byte[],21000,11000000
1037,1,0,System.Byte[],237,2,1,1,1,0,0,0,-1,-1,-1,-1,1037,-1,15,-1,-1,0,System.Byte[],21000,11000000
1038,1,0,System.Byte[],238,2,1,1,1,0,0,0,-1,-1,-1,-1,1038,-1,40,-1,-1,0,System.Byte[],21000,12000000
1039,1,0,System.Byte[],239,2,1,1,1,0,0,0,-1,-1,-1,-1,1039,-1,3,-1,-1,0,System.Byte[],21000,11004005
1040,1,0,System.Byte[],240,2,1,1,1,0,0,0,-1,-1,-1,-1,1040,-1,20,-1,-1,0,System.Byte[],21000,11000000
1041,1,0,System.Byte[],241,2,1,1,1,0,0,0,-1,-1,-1,-1,1041,-1,20,-1,-1,0,System.Byte[],21000,11000000
1042,1,0,System.Byte[],242,2,1,1,1,0,0,0,-1,-1,-1,-1,1042,-1,20,-1,-1,0,System.Byte[],21000,30010000
1043,0,0,System.Byte[],243,2,1,1,1,0,0,0,-1,-1,-1,-1,1043,-1,25,-1,-1,0,System.Byte[],21000,12000000
1044,1,0,System.Byte[],244,2,1,1,1,0,0,0,-1,-1,-1,-1,1044,-1,20,-1,-1,0,System.Byte[],21000,11000000
1045,1,0,System.Byte[],245,2,1,1,1,0,0,0,-1,-1,-1,-1,1045,-1,20,-1,-1,0,System.Byte[],21000,11000000
1046,1,0,System.Byte[],246,2,1,1,1,0,0,0,-1,-1,-1,-1,1046,-1,14,-1,-1,0,System.Byte[],21000,12000000
1047,1,0,System.Byte[],247,2,1,1,1,0,0,0,-1,-1,-1,-1,1047,-1,25,-1,-1,0,System.Byte[],21000,11000000
1048,1,0,System.Byte[],248,2,1,1,1,0,0,0,-1,-1,-1,-1,1048,-1,15,10,10,0,System.Byte[],21000,12001103
1049,1,0,System.Byte[],249,2,1,1,1,0,0,0,-1,-1,-1,-1,1049,-1,35,-1,-1,0,System.Byte[],21000,10000000
1050,1,0,System.Byte[],250,2,1,1,1,0,0,0,-1,-1,-1,-1,1050,-1,22,-1,-1,0,System.Byte[],21000,11000000
1051,1,0,System.Byte[],251,2,1,1,1,0,0,0,-1,-1,-1,-1,1051,-1,8,-1,8,0,System.Byte[],21000,11001201
1052,1,0,System.Byte[],252,2,1,1,1,0,0,0,-1,-1,-1,-1,1052,-1,30,-1,-1,0,System.Byte[],21000,30010000
1053,1,0,System.Byte[],253,2,1,1,1,0,0,0,-1,-1,-1,-1,1053,-1,25,-1,-1,0,System.Byte[],21000,30010000
1054,1,0,System.Byte[],254,2,1,1,1,0,0,0,-1,-1,-1,-1,1054,-1,25,-1,-1,0,System.Byte[],21000,12000000
1055,1,0,System.Byte[],212,2,1,1,1,0,0,0,-1,-1,-1,-1,1055,-1,20,-1,-1,0,System.Byte[],21000,11002000
1170,1,0,System.Byte[],170,2,1,1,1,0,0,0,-1,-1,-1,-1,1170,-1,15,-1,15,0,System.Byte[],21000,12001000
1171,1,0,System.Byte[],171,2,1,1,1,0,0,0,-1,-1,-1,-1,1171,-1,5,-1,7,0,System.Byte[],21000,12001102
1172,1,0,System.Byte[],172,2,1,1,1,0,0,0,-1,-1,-1,-1,1172,-1,12,-1,12,0,System.Byte[],21000,12001003
1173,1,0,System.Byte[],173,2,1,1,1,0,0,0,-1,-1,-1,-1,1173,-1,20,-1,-1,0,System.Byte[],21000,11000000
1174,1,0,System.Byte[],174,2,1,1,1,0,0,0,-1,-1,-1,-1,1174,-1,16,-1,16,0,System.Byte[],21000,30010000
1175,1,0,System.Byte[],175,2,1,1,1,0,0,0,-1,-1,-1,-1,1175,-1,8,-1,12,0,System.Byte[],21000,12001102
1176,1,0,System.Byte[],176,2,1,1,1,0,0,0,-1,-1,-1,-1,1176,-1,13,-1,13,0,System.Byte[],21000,11000000
1177,1,0,System.Byte[],177,2,1,1,1,0,0,0,-1,-1,-1,-1,1177,-1,6,-1,-1,0,System.Byte[],21000,11001200
1178,1,0,System.Byte[],178,2,1,1,1,0,0,0,-1,-1,-1,-1,1178,-1,0,15,20,0,System.Byte[],21000,11004001
1179,1,0,System.Byte[],179,2,1,1,1,0,0,0,-1,-1,-1,-1,1179,-1,6,-1,6,0,System.Byte[],21000,11001000
1180,1,0,System.Byte[],180,2,1,1,1,0,0,0,-1,-1,-1,-1,1180,-1,15,-1,-1,0,System.Byte[],21000,11000000
1181,1,0,System.Byte[],181,2,1,1,1,0,0,0,-1,-1,-1,-1,1181,-1,15,-1,-1,0,System.Byte[],21000,30010000
1182,1,0,System.Byte[],182,2,1,1,1,0,0,0,-1,-1,-1,-1,1182,-1,35,-1,-1,0,System.Byte[],21000,30000000
1183,1,0,System.Byte[],183,2,1,1,1,0,0,0,-1,-1,-1,-1,1183,-1,35,-1,-1,0,System.Byte[],21000,11000000
1184,1,0,System.Byte[],184,2,1,1,1,0,0,0,-1,-1,-1,-1,1184,-1,25,-1,-1,0,System.Byte[],21000,11000000
1185,1,0,System.Byte[],185,2,1,1,1,0,0,0,-1,-1,-1,-1,1185,-1,15,-1,-1,0,System.Byte[],21000,11000000
1186,1,0,System.Byte[],186,2,1,1,1,0,0,0,-1,-1,-1,-1,1186,-1,12,-1,12,0,System.Byte[],21000,12001003
1187,1,0,System.Byte[],187,2,1,1,1,0,0,0,-1,-1,-1,-1,1187,-1,12,-1,-1,0,System.Byte[],21000,12000000
1188,1,0,System.Byte[],188,2,1,1,1,0,0,0,-1,-1,-1,-1,1188,-1,15,-1,-1,0,System.Byte[],21000,12002000
1189,1,0,System.Byte[],189,2,1,1,1,0,0,0,-1,-1,-1,-1,1189,-1,17,-1,-1,0,System.Byte[],21000,11000000
1190,1,0,System.Byte[],190,2,1,1,1,0,0,0,-1,-1,-1,-1,1190,-1,15,-1,-1,0,System.Byte[],21000,12001102
1191,1,0,System.Byte[],191,2,1,1,1,0,0,0,-1,-1,-1,-1,1191,-1,17,-1,-1,0,System.Byte[],21000,11000000
1192,1,0,System.Byte[],192,2,1,1,1,0,0,0,-1,-1,-1,-1,1192,-1,15,-1,-1,0,System.Byte[],21000,11000000
1193,1,0,System.Byte[],193,2,1,1,1,0,0,0,-1,-1,-1,-1,1193,-1,19,-1,-1,0,System.Byte[],21000,11000000
1194,1,0,System.Byte[],194,2,1,1,1,0,0,0,-1,-1,-1,-1,1194,-1,13,-1,13,0,System.Byte[],21000,10001200
1195,1,0,System.Byte[],195,2,1,0,0,0,0,0,-1,-1,-1,-1,1195,-1,15,-1,-1,0,System.Byte[],21000,11000000
1196,1,0,System.Byte[],196,2,1,0,0,0,0,0,-1,-1,-1,-1,1196,-1,4,-1,-1,0,System.Byte[],21000,41000000
1197,1,0,System.Byte[],197,2,1,0,0,0,0,0,-1,-1,-1,-1,1197,-1,14,-1,-1,0,System.Byte[],21000,30010000
1198,0,0,System.Byte[],198,2,1,1,1,0,0,0,-1,-1,-1,-1,1198,-1,15,-1,-1,0,System.Byte[],21000,12002000
1199,1,0,System.Byte[],199,2,1,1,1,0,0,0,-1,-1,-1,-1,1199,-1,20,-1,-1,0,System.Byte[],21000,12004005
