ID,lodRange,lod0ClusterType,lod1ClusterType,lod2ClusterType,pad0,distributionType,baseDensity,model0Name,flatTextureName,billboardTextureName,normalInfluence,inclinationMax,inclinationJitter,scaleBaseMin,scaleBaseMax,scaleHeightMin,scaleHeightMax,colorShade1_r,colorShade1_g,colorShade1_b,colorShade2_r,colorShade2_g,colorShade2_b,flatSplitType,flatBladeCount,flatSlant,flatRadius,castShadow,windAmplitude,pad1,windCycle,orientationAngle,orientationRange,spacing,dithering,pad,simpleModelName,model1Name
24,0,1,2,0,System.Byte[],0,1,AEG001_240,AET003_904_a,AET005_031_a,100,30,5,65,100,65,100,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],,
25,0,1,2,0,System.Byte[],0,5,AEG001_240,AET003_904_a,AET005_031_a,100,30,5,65,100,65,100,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],,
26,0,1,2,0,System.Byte[],0,1,AEG001_003,AET005_020_a,AET005_021_a,90,30,0,95,105,95,105,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],,
27,0,1,2,0,System.Byte[],0,1,AEG001_250,AET005_015_a,AET005_016_a,90,30,0,95,105,95,105,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],,
28,0,1,2,0,System.Byte[],0,1,AEG001_251,AET005_017_a,AET005_018_a,100,30,5,65,80,65,80,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],,
29,0,1,2,0,System.Byte[],0,1,AEG001_252,AET005_011_a,AET005_012_a,100,30,5,65,85,65,85,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],,
30,0,1,1,0,System.Byte[],0,1,AEG001_264,AET005_004_a,AET005_004_a,90,30,0,95,105,95,105,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],,
31,0,1,1,0,System.Byte[],0,1,AEG800_451,AET005_004_a,AET005_004_a,90,30,0,95,105,95,105,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],,
32,0,1,2,0,System.Byte[],0,1,AEG001_241,AET005_004_a,AET005_004_a,90,30,0,95,105,95,105,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],,
37,0,1,2,0,System.Byte[],0,1,AEG001_253,AET005_004_a,AET005_004_a,90,30,0,95,105,95,105,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],,
38,0,1,4,2,System.Byte[],0,1,AEG098_100,AET999_994_a,AET999_994_a,0,0,0,100,100,100,100,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],AEG001_286,
39,2,1,4,2,System.Byte[],0,1,AEG001_265,AET005_004_a,AET005_043_a,90,30,0,95,105,95,105,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],AEG001_287,
40,10,1,5,0,System.Byte[],0,1,AEG001_315,AET005_004_a,AET005_004_a,90,30,0,85,110,75,150,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],AEG001_315,AEG001_316
41,11,1,5,0,System.Byte[],0,1,AEG001_317,AET005_004_a,AET005_004_a,90,30,0,60,110,20,105,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],AEG001_284,AEG001_318
42,10,1,5,0,System.Byte[],0,1,AEG001_342,AET005_004_a,AET005_004_a,90,30,0,100,125,100,150,255,180,180,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],AEG001_342,AEG001_231
43,10,1,5,0,System.Byte[],0,1,AEG001_344,AET005_004_a,AET005_004_a,90,30,0,85,115,20,105,255,180,180,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],AEG001_344,AEG001_231
44,10,1,5,0,System.Byte[],0,1,AEG001_325,AET005_004_a,AET005_004_a,90,30,0,85,110,75,150,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],AEG001_325,AEG001_326
45,11,1,5,0,System.Byte[],0,1,AEG001_327,AET005_004_a,AET005_004_a,90,30,0,60,110,20,105,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],AEG001_284,AEG001_328
46,10,1,5,0,System.Byte[],0,1,AEG001_330,AET005_004_a,AET005_004_a,90,30,0,85,110,75,150,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],AEG001_330,AEG001_331
47,11,1,5,0,System.Byte[],0,1,AEG001_332,AET005_004_a,AET005_004_a,90,30,0,60,110,20,105,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],AEG001_284,AEG001_333
48,10,1,5,0,System.Byte[],0,1,AEG001_310,AET005_004_a,AET005_004_a,90,30,0,85,110,75,150,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],AEG001_310,AEG001_312
49,11,1,5,0,System.Byte[],0,1,AEG001_311,AET005_004_a,AET005_004_a,90,30,0,60,110,20,105,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],AEG001_284,AEG001_312
50,1,1,4,2,System.Byte[],0,1,AEG098_100,AET005_004_a,AET005_004_a,90,30,0,95,105,95,105,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],AEG001_284,
51,1,1,4,2,System.Byte[],0,1,AEG098_101,AET005_004_a,AET005_004_a,90,30,0,95,105,95,105,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],AEG001_284,
52,1,1,4,2,System.Byte[],0,1,AEG098_102,AET005_004_a,AET005_004_a,90,30,0,95,105,95,105,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],AEG001_284,
53,2,1,4,0,System.Byte[],0,1,AEG098_110,AET005_004_a,AET005_004_a,90,30,0,95,105,95,105,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],AEG098_119,
54,2,1,4,0,System.Byte[],0,1,AEG098_111,AET005_004_a,AET005_004_a,90,30,0,95,105,95,105,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],AEG098_119,
55,2,1,4,0,System.Byte[],0,1,AEG098_112,AET005_004_a,AET005_004_a,90,30,0,95,105,95,105,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],AEG098_119,
56,0,1,2,0,System.Byte[],0,1,AEG098_116,AET005_031_a,AET005_031_a,100,30,0,65,100,95,100,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],,
57,0,1,2,0,System.Byte[],0,1,AEG098_117,AET005_031_a,AET005_031_a,100,30,0,65,100,95,100,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],,
58,0,1,2,0,System.Byte[],0,1,AEG098_118,AET005_031_a,AET005_031_a,100,30,0,65,100,95,100,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],,
59,0,1,4,2,System.Byte[],0,1,AEG098_113,AET005_004_a,AET005_004_a,100,0,0,80,100,80,100,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],AEG001_254,AEG001_255
60,0,1,4,2,System.Byte[],0,1,AEG098_211,AET005_004_a,AET005_004_a,100,45,0,75,125,75,125,128,128,128,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],,
61,0,1,4,2,System.Byte[],0,1,AEG098_115,AET005_004_a,AET005_004_a,90,30,0,95,105,95,105,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],AEG001_284,
62,0,1,5,0,System.Byte[],0,1,AEG098_120,AET005_031_a,AET005_031_a,100,30,0,65,100,95,100,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],,
63,0,1,5,0,System.Byte[],0,1,AEG098_121,AET005_031_a,AET005_031_a,100,30,0,65,100,95,100,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],,
64,0,1,5,0,System.Byte[],0,2,AEG098_122,AET005_031_a,AET005_031_a,100,30,0,100,100,95,80,255,255,255,255,255,255,0,1,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],,
65,11,1,5,0,System.Byte[],0,1,AEG098_103,AET005_004_a,AET005_004_a,90,30,0,60,110,20,105,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],AEG001_284,AEG001_318
66,4,1,0,0,System.Byte[],0,3,AEG098_136,AET005_004_a,AET005_004_a,100,45,0,100,120,100,100,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],,
70,12,1,5,0,System.Byte[],0,1,AEG001_308,AET005_004_a,AET005_004_a,90,30,0,85,110,75,150,255,215,200,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],AEG001_308,AEG001_312
71,0,1,5,0,System.Byte[],0,1,AEG098_200,AET005_004_a,AET005_004_a,100,0,0,80,100,80,100,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],AEG001_254,AEG001_255
72,0,1,5,0,System.Byte[],0,1,AEG098_201,AET005_004_a,AET005_004_a,100,0,0,80,100,80,100,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],AEG001_254,AEG001_255
73,0,1,5,0,System.Byte[],0,1,AEG098_202,AET005_004_a,AET005_004_a,100,0,0,80,100,80,100,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],AEG001_254,AEG001_255
74,0,1,5,0,System.Byte[],0,1,AEG098_203,AET005_004_a,AET005_004_a,100,0,0,80,100,80,100,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],AEG001_254,AEG001_255
75,0,1,5,0,System.Byte[],0,1,AEG098_204,AET005_004_a,AET005_004_a,100,0,0,80,100,80,100,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],AEG001_254,AEG001_255
76,0,1,5,0,System.Byte[],0,1,AEG098_205,AET005_004_a,AET005_004_a,100,0,0,80,100,80,100,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],AEG001_254,AEG001_255
77,0,1,5,0,System.Byte[],0,1,AEG098_206,AET005_004_a,AET005_004_a,100,0,0,80,100,80,100,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],AEG001_254,AEG001_255
78,0,1,5,0,System.Byte[],0,1,AEG098_207,AET005_004_a,AET005_004_a,100,30,0,80,100,80,100,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],AEG001_254,AEG001_255
79,0,1,5,0,System.Byte[],0,1,AEG098_208,AET005_004_a,AET005_004_a,100,0,0,80,100,80,100,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],AEG001_254,AEG001_255
80,0,1,5,0,System.Byte[],0,1,AEG098_209,AET005_004_a,AET005_004_a,100,0,0,80,100,80,100,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],AEG001_254,AEG001_255
81,10,1,5,0,System.Byte[],0,1,AEG001_189,AET005_004_a,AET005_004_a,90,30,0,100,125,100,150,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],AEG001_320,AEG001_186
82,11,1,5,0,System.Byte[],0,1,AEG001_188,AET005_004_a,AET005_004_a,90,30,0,85,115,20,105,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],AEG001_284,AEG001_186
83,2,1,5,0,System.Byte[],0,1,AEG001_187,AET005_004_a,AET005_004_a,90,30,0,95,105,95,105,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,30,30,0,0,System.Byte[],AEG098_119,
84,0,1,5,0,System.Byte[],0,1,AEG001_379,AET005_004_a,AET005_004_a,100,0,0,80,100,80,120,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],AEG001_379,AEG001_379
85,0,1,5,0,System.Byte[],0,1,AEG098_210,AET005_004_a,AET005_004_a,100,0,0,80,100,80,100,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],AEG001_254,
89,0,1,5,0,System.Byte[],0,1,AEG001_434,AET005_004_a,AET005_004_a,100,30,0,80,100,80,100,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],AEG001_254,AEG001_231
90,10,1,5,0,System.Byte[],0,1,AEG001_210,AET005_004_a,AET005_004_a,100,45,0,100,125,100,150,255,180,180,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],AEG001_210,AEG001_216
91,10,1,5,0,System.Byte[],0,1,AEG001_211,AET005_004_a,AET005_004_a,100,45,0,85,115,20,105,255,180,180,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],AEG001_211,AEG001_216
92,4,1,0,0,System.Byte[],0,0.7,AEG001_212,AET005_004_a,AET005_004_a,100,45,0,80,130,100,100,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],,
93,10,1,1,0,System.Byte[],0,0.7,AEG001_213,AET005_004_a,AET005_004_a,100,45,0,100,100,50,100,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],,
94,10,1,1,0,System.Byte[],0,0.7,AEG001_214,AET005_004_a,AET005_004_a,100,45,0,100,100,50,100,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],,
95,10,1,1,0,System.Byte[],0,0.7,AEG001_215,AET005_004_a,AET005_004_a,100,45,0,100,100,80,110,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,30,30,0,0,System.Byte[],,
96,10,1,1,0,System.Byte[],0,1,AEG001_218,AET005_004_a,AET005_004_a,100,45,0,100,100,50,100,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],,
97,10,1,1,0,System.Byte[],0,0.7,AEG001_219,AET005_004_a,AET005_004_a,100,45,0,100,100,50,100,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],,
98,10,1,5,0,System.Byte[],0,1,AEG001_364,AET005_004_a,AET005_004_a,90,30,0,85,110,75,150,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],AEG001_364,AEG001_365
99,4,1,0,0,System.Byte[],0,0.7,AEG001_233,AET005_004_a,AET005_004_a,100,45,0,80,130,100,100,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],,
100,0,1,2,0,System.Byte[],0,1,AEG098_000,AET005_031_a,AET005_031_a,100,30,0,65,100,65,100,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],,
101,0,1,2,0,System.Byte[],0,1,AEG098_001,AET005_031_a,AET005_031_a,100,30,0,65,100,65,100,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],,
102,0,1,2,0,System.Byte[],0,1,AEG098_002,AET005_031_a,AET005_031_a,100,100,5,70,100,70,100,255,255,255,255,255,255,0,2,5,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],,
103,0,1,2,0,System.Byte[],0,1,AEG098_003,AET005_031_a,AET005_031_a,90,20,0,65,100,65,100,255,255,255,255,255,255,0,3,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],,
104,0,1,2,0,System.Byte[],0,1,AEG098_004,AET005_031_a,AET005_031_a,100,100,5,70,100,70,100,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],,
105,0,1,2,0,System.Byte[],0,1,AEG098_005,AET005_031_a,AET005_031_a,100,30,5,65,100,65,100,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],,
106,0,1,2,0,System.Byte[],0,1,AEG098_006,AET005_031_a,AET005_031_a,100,30,0,65,100,95,80,255,255,255,255,255,255,0,1,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],,
107,0,1,2,0,System.Byte[],0,1,AEG098_007,AET005_031_a,AET005_031_a,100,30,0,65,100,95,100,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],,
108,0,1,2,0,System.Byte[],0,1,AEG098_008,AET005_031_a,AET005_031_a,100,30,0,65,100,95,100,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],,
109,0,1,2,0,System.Byte[],0,1,AEG098_009,AET005_031_a,AET005_031_a,100,30,0,65,100,95,100,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],,
110,0,1,2,0,System.Byte[],0,1,AEG098_010,AET005_031_a,AET005_031_a,100,30,0,65,100,95,100,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],,
111,0,1,2,0,System.Byte[],0,1,AEG098_011,AET005_031_a,AET005_031_a,100,30,0,65,100,95,100,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],,
112,0,1,2,0,System.Byte[],0,1,AEG098_012,AET005_031_a,AET005_031_a,100,30,0,65,100,95,100,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],,
113,0,1,2,0,System.Byte[],0,1,AEG098_013,AET005_031_a,AET005_031_a,100,30,0,65,100,70,150,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],,
114,0,1,2,0,System.Byte[],0,1,AEG098_014,AET005_031_a,AET005_031_a,100,30,0,65,100,95,100,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],,
115,0,1,2,0,System.Byte[],0,1,AEG098_015,AET005_031_a,AET005_031_a,100,30,0,65,100,95,100,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],,
116,0,1,1,0,System.Byte[],0,1,AEG098_016,AET005_004_a,AET005_004_a,90,30,0,95,105,95,105,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],,
117,0,1,2,0,System.Byte[],0,1,AEG098_017,AET005_031_a,AET005_031_a,100,30,0,65,100,65,100,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],,
118,2,1,0,0,System.Byte[],0,0.4,AEG098_023,AET005_031_a,AET005_031_a,100,60,0,65,100,95,80,255,255,255,255,255,255,0,1,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],,
119,0,1,2,0,System.Byte[],0,1,AEG098_018,AET005_031_a,AET005_031_a,100,30,0,65,100,65,100,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],,
120,0,1,2,0,System.Byte[],0,7,AEG098_019,AET005_031_a,AET005_031_a,100,2,0,100,160,30,160,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],,
121,0,1,2,0,System.Byte[],0,2,AEG098_020,AET005_031_a,AET005_031_a,100,30,0,90,100,90,110,255,255,255,255,255,255,0,6,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],,
122,0,1,2,0,System.Byte[],0,2,AEG098_021,AET005_031_a,AET005_031_a,100,30,5,90,120,90,110,255,255,255,255,255,255,0,6,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],,
123,0,1,1,0,System.Byte[],0,4,AEG098_022,AET005_031_a,AET005_031_a,100,30,0,65,100,65,100,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],,
124,0,1,1,0,System.Byte[],0,1,AEG098_024,AET230_042_a,AET230_042_a,90,30,0,85,115,85,115,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],,
125,0,1,2,0,System.Byte[],0,1,AEG098_025,AET005_031_a,AET005_031_a,100,30,0,65,100,65,100,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],,
126,0,1,2,0,System.Byte[],0,1,AEG098_026,AET005_031_a,AET005_031_a,100,30,0,65,100,65,100,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],,
127,2,1,1,0,System.Byte[],0,1,AEG098_027,AET005_004_a,AET005_004_a,90,30,0,95,105,95,105,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],,
128,0,1,1,0,System.Byte[],0,0.7,AEG098_028,AET005_031_a,AET005_031_a,100,30,0,65,100,65,100,255,255,255,255,255,255,0,2,0,0,0,80,System.Byte[],40,-1,-1,0,0,System.Byte[],,
