ID,atkIron_1,atkIron_2,atkLeather_1,atkLeather_2,atkWood_1,atkWood_2,atkBody_1,atkBody_2,atkStone_1,atkStone_2,pad,atkNone_1,atkNone_2,reserve
47,0,50,0,50,0,50,0,50,0,50,System.Byte[],0,0,System.Byte[]
48,0,50,0,50,0,50,0,50,0,50,System.Byte[],0,0,System.Byte[]
49,0,130,0,130,0,130,0,130,0,130,System.Byte[],0,0,System.Byte[]
100,10,90,0,90,0,90,0,90,10,90,System.Byte[],0,0,System.Byte[]
101,0,270,0,270,0,270,0,270,0,270,System.Byte[],0,0,System.Byte[]
102,0,80,0,80,0,80,0,80,0,80,System.Byte[],0,0,System.Byte[]
103,0,200,0,200,0,200,0,200,0,200,System.Byte[],0,0,System.Byte[]
104,10,90,0,90,0,90,0,90,10,90,System.Byte[],0,0,System.Byte[]
105,0,80,0,80,0,80,0,80,0,80,System.Byte[],0,0,System.Byte[]
106,10,90,0,90,0,90,0,90,10,90,System.Byte[],0,0,System.Byte[]
107,0,230,0,230,0,230,0,230,0,230,System.Byte[],0,0,System.Byte[]
108,0,20,0,20,0,20,0,20,0,20,System.Byte[],0,0,System.Byte[]
109,0,200,0,200,0,200,0,200,0,200,System.Byte[],0,0,System.Byte[]
110,0,480,0,480,0,480,0,480,0,480,System.Byte[],0,0,System.Byte[]
111,0,220,0,220,0,220,0,220,0,220,System.Byte[],0,0,System.Byte[]
112,10,150,0,150,0,150,0,150,10,150,System.Byte[],0,0,System.Byte[]
113,0,20,0,20,0,20,0,20,0,20,System.Byte[],0,0,System.Byte[]
114,0,500,0,500,0,500,0,500,0,500,System.Byte[],0,0,System.Byte[]
115,0,510,0,510,0,510,0,510,0,510,System.Byte[],0,0,System.Byte[]
116,10,100,0,100,0,100,0,100,10,100,System.Byte[],0,0,System.Byte[]
117,10,100,0,100,0,100,0,100,10,100,System.Byte[],0,0,System.Byte[]
118,0,310,0,310,0,310,0,310,0,310,System.Byte[],0,0,System.Byte[]
119,0,330,0,330,0,330,0,330,0,330,System.Byte[],0,0,System.Byte[]
120,0,340,0,340,0,340,0,340,0,340,System.Byte[],0,0,System.Byte[]
121,0,580,0,580,0,580,0,580,0,580,System.Byte[],0,0,System.Byte[]
122,10,110,0,110,0,110,0,110,10,110,System.Byte[],0,0,System.Byte[]
123,10,100,0,100,0,100,0,100,10,100,System.Byte[],0,0,System.Byte[]
124,10,100,0,100,0,100,0,100,10,100,System.Byte[],0,0,System.Byte[]
125,10,100,0,100,0,100,0,100,10,100,System.Byte[],0,0,System.Byte[]
126,0,470,0,470,0,470,0,470,0,470,System.Byte[],0,0,System.Byte[]
127,10,90,0,90,0,90,0,90,10,90,System.Byte[],0,0,System.Byte[]
128,0,590,0,590,0,590,0,590,0,590,System.Byte[],0,0,System.Byte[]
129,10,90,0,90,0,90,0,90,10,90,System.Byte[],0,0,System.Byte[]
130,0,200,0,200,0,200,0,200,0,200,System.Byte[],0,0,System.Byte[]
131,0,200,0,200,0,200,0,200,0,200,System.Byte[],0,0,System.Byte[]
134,0,540,0,540,0,540,0,540,0,540,System.Byte[],0,0,System.Byte[]
135,0,200,0,200,0,200,0,200,0,200,System.Byte[],0,0,System.Byte[]
136,0,200,0,200,0,200,0,200,0,200,System.Byte[],0,0,System.Byte[]
139,0,0,0,0,0,0,0,0,0,0,System.Byte[],0,0,System.Byte[]
140,10,90,0,90,0,90,0,90,10,90,System.Byte[],0,0,System.Byte[]
141,0,550,0,550,0,550,0,550,0,550,System.Byte[],0,0,System.Byte[]
142,0,520,0,520,0,520,0,520,0,520,System.Byte[],0,0,System.Byte[]
143,0,530,0,530,0,530,0,530,0,530,System.Byte[],0,0,System.Byte[]
144,10,90,0,90,0,90,0,90,10,90,System.Byte[],0,0,System.Byte[]
145,0,240,0,240,0,240,0,240,0,240,System.Byte[],0,0,System.Byte[]
146,0,490,0,490,0,490,0,490,0,490,System.Byte[],0,0,System.Byte[]
147,0,440,0,440,0,440,0,440,0,440,System.Byte[],0,0,System.Byte[]
148,0,450,0,450,0,450,0,450,0,450,System.Byte[],0,0,System.Byte[]
169,0,570,0,570,0,570,0,570,0,570,System.Byte[],0,0,System.Byte[]
170,0,290,0,290,0,290,0,290,0,290,System.Byte[],0,0,System.Byte[]
171,0,380,0,380,0,380,0,380,0,380,System.Byte[],0,0,System.Byte[]
172,0,390,0,390,0,390,0,390,0,390,System.Byte[],0,0,System.Byte[]
173,0,400,0,400,0,400,0,400,0,400,System.Byte[],0,0,System.Byte[]
174,0,420,0,420,0,420,0,420,0,420,System.Byte[],0,0,System.Byte[]
